异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqiponeh38,一号冷库,SENS-001,湿度漂移,湿度突变 16.10%，超过阈值 10%（前值 53.10%）,2026-06-17 23:38:02,2025-05-07T13:40:00.000Z,4.84,37,待处理,,,,否,
a_mqipontt59,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T13:40:00.000Z,8.31,27,待处理,,,,否,
a_mqipontt84,试剂保存室,SENS-002,湿度越下限,湿度 27.00% 低于下限 30%,2026-06-17 23:38:03,2025-05-07T13:40:00.000Z,8.31,27,待处理,,,,否,
a_mqipontt6c,试剂保存室,SENS-002,湿度漂移,湿度突变 19.20%，超过阈值 10%（前值 46.20%）,2026-06-17 23:38:03,2025-05-07T13:40:00.000Z,8.31,27,待处理,,,,否,
a_mqipookn0e,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T13:40:00.000Z,37.22,94,待处理,,,,否,
a_mqipookn27,细胞培养箱,SENS-003,湿度越上限,湿度 94.00% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T13:40:00.000Z,37.22,94,待处理,,,,否,
a_mqipoone1b,常温试剂柜,SENS-004,湿度越下限,湿度 22.00% 低于下限 30%,2026-06-17 23:38:04,2025-05-07T13:40:00.000Z,22.31,22,待处理,,,,否,
a_mqipooned0,常温试剂柜,SENS-004,湿度漂移,湿度突变 18.60%，超过阈值 10%（前值 40.60%）,2026-06-17 23:38:04,2025-05-07T13:40:00.000Z,22.31,22,待处理,,,,否,
a_mqiponegec,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T13:35:00.000Z,4.35,53.1,待处理,,,,否,
a_mqiponts5b,试剂保存室,SENS-002,温度越下限,温度 7.90℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T13:35:00.000Z,7.9,46.2,待处理,,,,否,
a_mqipookmaa,细胞培养箱,SENS-003,温度越上限,温度 36.84℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T13:35:00.000Z,36.84,95.1,待处理,,,,否,
a_mqipookm8e,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T13:35:00.000Z,36.84,95.1,待处理,,,,否,
a_mqipookn3e,细胞培养箱,SENS-003,温度漂移,温度突变 4.39℃，超过阈值 2℃（前值 41.23℃）,2026-06-17 23:38:04,2025-05-07T13:35:00.000Z,36.84,95.1,待处理,,,,否,
a_mqiponega5,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T13:30:00.000Z,4.22,55.6,待处理,,,,否,
a_mqiponts29,试剂保存室,SENS-002,温度越下限,温度 8.06℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T13:30:00.000Z,8.06,46,待处理,,,,否,
a_mqipookmb7,细胞培养箱,SENS-003,温度越上限,温度 41.23℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T13:30:00.000Z,41.23,93.6,待处理,,,,否,
a_mqipookm1c,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T13:30:00.000Z,41.23,93.6,待处理,,,,否,
a_mqipookm45,细胞培养箱,SENS-003,温度漂移,温度突变 3.91℃，超过阈值 2℃（前值 37.32℃）,2026-06-17 23:38:04,2025-05-07T13:30:00.000Z,41.23,93.6,待处理,,,,否,
a_mqiponegec,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T13:25:00.000Z,4.33,55.2,待处理,,,,否,
a_mqipontsa7,试剂保存室,SENS-002,温度越下限,温度 7.68℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T13:25:00.000Z,7.68,44.8,待处理,,,,否,
a_mqipookl3d,细胞培养箱,SENS-003,温度越上限,温度 37.32℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T13:25:00.000Z,37.32,96.5,待处理,,,,否,
a_mqipookl11,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T13:25:00.000Z,37.32,96.5,待处理,,,,否,
a_mqiponegd1,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T13:20:00.000Z,4.69,54.5,待处理,,,,否,
a_mqiponts68,试剂保存室,SENS-002,温度越下限,温度 7.69℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T13:20:00.000Z,7.69,43.2,待处理,,,,否,
a_mqipookl7c,细胞培养箱,SENS-003,温度越上限,温度 37.29℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T13:20:00.000Z,37.29,93.5,待处理,,,,否,
a_mqipookl8c,细胞培养箱,SENS-003,湿度越上限,湿度 93.50% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T13:20:00.000Z,37.29,93.5,待处理,,,,否,
a_mqiponeg78,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T13:15:00.000Z,4.33,54.7,待处理,,,,否,
a_mqipontsbf,试剂保存室,SENS-002,温度越下限,温度 8.23℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T13:15:00.000Z,8.23,45.2,待处理,,,,否,
a_mqipookkc7,细胞培养箱,SENS-003,温度越上限,温度 36.66℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T13:15:00.000Z,36.66,94.4,待处理,,,,否,
a_mqipookl21,细胞培养箱,SENS-003,湿度越上限,湿度 94.40% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T13:15:00.000Z,36.66,94.4,待处理,,,,否,
a_mqiponefbd,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T13:10:00.000Z,4.61,55,待处理,,,,否,
a_mqipontr02,试剂保存室,SENS-002,温度越下限,温度 8.12℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T13:10:00.000Z,8.12,46.6,待处理,,,,否,
a_mqipookkdd,细胞培养箱,SENS-003,温度越上限,温度 36.65℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T13:10:00.000Z,36.65,96.8,待处理,,,,否,
a_mqipookk1a,细胞培养箱,SENS-003,湿度越上限,湿度 96.80% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T13:10:00.000Z,36.65,96.8,待处理,,,,否,
a_mqiponefb1,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T13:05:00.000Z,4.41,54.9,待处理,,,,否,
a_mqipontr1b,试剂保存室,SENS-002,温度越下限,温度 7.91℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T13:05:00.000Z,7.91,44.6,待处理,,,,否,
a_mqipookk04,细胞培养箱,SENS-003,温度越上限,温度 37.15℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T13:05:00.000Z,37.15,93.6,待处理,,,,否,
a_mqipookk91,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T13:05:00.000Z,37.15,93.6,待处理,,,,否,
a_mqiponefc6,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T13:00:00.000Z,4.52,55.1,待处理,,,,否,
a_mqipontr56,试剂保存室,SENS-002,温度越下限,温度 7.95℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T13:00:00.000Z,7.95,43,待处理,,,,否,
a_mqipookk4d,细胞培养箱,SENS-003,温度越上限,温度 37.37℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T13:00:00.000Z,37.37,95.6,待处理,,,,否,
a_mqipookka5,细胞培养箱,SENS-003,湿度越上限,湿度 95.60% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T13:00:00.000Z,37.37,95.6,待处理,,,,否,
a_mqiponef83,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:55:00.000Z,4.62,53,待处理,,,,否,
a_mqipontrfc,试剂保存室,SENS-002,温度越下限,温度 7.75℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:55:00.000Z,7.75,43.8,待处理,,,,否,
a_mqipookja7,细胞培养箱,SENS-003,温度越上限,温度 37.13℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:55:00.000Z,37.13,95.7,待处理,,,,否,
a_mqipookj6b,细胞培养箱,SENS-003,湿度越上限,湿度 95.70% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:55:00.000Z,37.13,95.7,待处理,,,,否,
a_mqiponefdd,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:50:00.000Z,4.84,53.1,待处理,,,,否,
a_mqipontr12,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:50:00.000Z,8.31,45,待处理,,,,否,
a_mqipookj69,细胞培养箱,SENS-003,温度越上限,温度 37.00℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:50:00.000Z,37,93.3,待处理,,,,否,
a_mqipookj66,细胞培养箱,SENS-003,湿度越上限,湿度 93.30% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:50:00.000Z,37,93.3,待处理,,,,否,
a_mqiponee82,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:45:00.000Z,4.53,55.5,待处理,,,,否,
a_mqiponeed0,一号冷库,SENS-001,温度漂移,温度突变 3.25℃，超过阈值 2℃（前值 7.78℃）,2026-06-17 23:38:02,2025-05-07T12:45:00.000Z,4.53,55.5,待处理,,,,否,
a_mqipontq37,试剂保存室,SENS-002,温度越下限,温度 7.75℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:45:00.000Z,7.75,46.1,待处理,,,,否,
a_mqipookj98,细胞培养箱,SENS-003,温度越上限,温度 36.66℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:45:00.000Z,36.66,95.8,待处理,,,,否,
a_mqipookj1f,细胞培养箱,SENS-003,湿度越上限,湿度 95.80% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:45:00.000Z,36.66,95.8,待处理,,,,否,
a_mqipooned9,常温试剂柜,SENS-004,温度漂移,温度突变 2.31℃，超过阈值 2℃（前值 19.55℃）,2026-06-17 23:38:04,2025-05-07T12:45:00.000Z,21.86,41.7,待处理,,,,否,
a_mqiponeedb,一号冷库,SENS-001,温度越下限,温度 7.78℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:40:00.000Z,7.78,55.6,待处理,,,,否,
a_mqiponee71,一号冷库,SENS-001,温度漂移,温度突变 2.90℃，超过阈值 2℃（前值 4.88℃）,2026-06-17 23:38:02,2025-05-07T12:40:00.000Z,7.78,55.6,待处理,,,,否,
a_mqipontqef,试剂保存室,SENS-002,温度越下限,温度 7.98℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:40:00.000Z,7.98,43.3,待处理,,,,否,
a_mqipookic4,细胞培养箱,SENS-003,温度越上限,温度 36.89℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:40:00.000Z,36.89,96,待处理,,,,否,
a_mqipookj85,细胞培养箱,SENS-003,湿度越上限,湿度 96.00% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:40:00.000Z,36.89,96,待处理,,,,否,
a_mqipoone2f,常温试剂柜,SENS-004,温度漂移,温度突变 2.50℃，超过阈值 2℃（前值 22.05℃）,2026-06-17 23:38:04,2025-05-07T12:40:00.000Z,19.55,39.4,待处理,,,,否,
a_mqiponedb0,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:35:00.000Z,4.88,54.5,待处理,,,,否,
a_mqiponeef9,一号冷库,SENS-001,温度漂移,温度突变 3.77℃，超过阈值 2℃（前值 8.65℃）,2026-06-17 23:38:02,2025-05-07T12:35:00.000Z,4.88,54.5,待处理,,,,否,
a_mqipontqce,试剂保存室,SENS-002,温度越下限,温度 8.17℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:35:00.000Z,8.17,45.2,待处理,,,,否,
a_mqipontq94,试剂保存室,SENS-002,温度漂移,温度突变 3.56℃，超过阈值 2℃（前值 11.73℃）,2026-06-17 23:38:03,2025-05-07T12:35:00.000Z,8.17,45.2,待处理,,,,否,
a_mqipooki65,细胞培养箱,SENS-003,温度越上限,温度 37.38℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:35:00.000Z,37.38,95.2,待处理,,,,否,
a_mqipooki1c,细胞培养箱,SENS-003,湿度越上限,湿度 95.20% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:35:00.000Z,37.38,95.2,待处理,,,,否,
a_mqipoond1e,常温试剂柜,SENS-004,温度漂移,温度突变 4.12℃，超过阈值 2℃（前值 26.17℃）,2026-06-17 23:38:04,2025-05-07T12:35:00.000Z,22.05,39.5,待处理,,,,否,
a_mqiponed5d,一号冷库,SENS-001,温度越下限,温度 8.65℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:30:00.000Z,8.65,54.3,待处理,,,,否,
a_mqiponed15,一号冷库,SENS-001,温度漂移,温度突变 4.20℃，超过阈值 2℃（前值 4.45℃）,2026-06-17 23:38:02,2025-05-07T12:30:00.000Z,8.65,54.3,待处理,,,,否,
a_mqipontp89,试剂保存室,SENS-002,温度越下限,温度 11.73℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:30:00.000Z,11.73,46.6,待处理,,,,否,
a_mqipontq3c,试剂保存室,SENS-002,温度漂移,温度突变 3.34℃，超过阈值 2℃（前值 8.39℃）,2026-06-17 23:38:03,2025-05-07T12:30:00.000Z,11.73,46.6,待处理,,,,否,
a_mqipooki26,细胞培养箱,SENS-003,温度越上限,温度 36.65℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:30:00.000Z,36.65,93.8,待处理,,,,否,
a_mqipooki5b,细胞培养箱,SENS-003,湿度越上限,湿度 93.80% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:30:00.000Z,36.65,93.8,待处理,,,,否,
a_mqipoondb1,常温试剂柜,SENS-004,温度漂移,温度突变 4.00℃，超过阈值 2℃（前值 22.17℃）,2026-06-17 23:38:04,2025-05-07T12:30:00.000Z,26.17,40.6,待处理,,,,否,
a_mqiponedb0,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:25:00.000Z,4.45,54.1,待处理,,,,否,
a_mqipontp95,试剂保存室,SENS-002,温度越下限,温度 8.39℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:25:00.000Z,8.39,43.7,待处理,,,,否,
a_mqipooki8d,细胞培养箱,SENS-003,温度越上限,温度 37.26℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:25:00.000Z,37.26,96.2,待处理,,,,否,
a_mqipookid1,细胞培养箱,SENS-003,湿度越上限,湿度 96.20% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:25:00.000Z,37.26,96.2,待处理,,,,否,
a_mqiponeca3,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:20:00.000Z,4.47,55.1,待处理,,,,否,
a_mqipontpbc,试剂保存室,SENS-002,温度越下限,温度 7.65℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:20:00.000Z,7.65,45.7,待处理,,,,否,
a_mqipookhb0,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:20:00.000Z,37.22,93.9,待处理,,,,否,
a_mqipooki92,细胞培养箱,SENS-003,湿度越上限,湿度 93.90% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:20:00.000Z,37.22,93.9,待处理,,,,否,
a_mqiponecfd,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:15:00.000Z,4.83,54.2,待处理,,,,否,
a_mqipontp02,试剂保存室,SENS-002,温度越下限,温度 7.71℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:15:00.000Z,7.71,44.6,待处理,,,,否,
a_mqipookhba,细胞培养箱,SENS-003,温度越上限,温度 37.08℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:15:00.000Z,37.08,96.2,待处理,,,,否,
a_mqipookh31,细胞培养箱,SENS-003,湿度越上限,湿度 96.20% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:15:00.000Z,37.08,96.2,待处理,,,,否,
a_mqiponec21,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:10:00.000Z,4.5,54.8,待处理,,,,否,
a_mqipontpc6,试剂保存室,SENS-002,温度越下限,温度 8.19℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:10:00.000Z,8.19,44.3,待处理,,,,否,
a_mqipookh09,细胞培养箱,SENS-003,温度越上限,温度 37.18℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:10:00.000Z,37.18,95,待处理,,,,否,
a_mqipookh8e,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:10:00.000Z,37.18,95,待处理,,,,否,
a_mqiponecf7,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:05:00.000Z,4.76,56.3,待处理,,,,否,
a_mqiponto84,试剂保存室,SENS-002,温度越下限,温度 8.04℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:05:00.000Z,8.04,45.9,待处理,,,,否,
a_mqipookh93,细胞培养箱,SENS-003,温度越上限,温度 37.05℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:05:00.000Z,37.05,96.1,待处理,,,,否,
a_mqipookhd5,细胞培养箱,SENS-003,湿度越上限,湿度 96.10% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:05:00.000Z,37.05,96.1,待处理,,,,否,
a_mqiponec65,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T12:00:00.000Z,4.79,55.5,待处理,,,,否,
a_mqipontobf,试剂保存室,SENS-002,温度越下限,温度 7.60℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T12:00:00.000Z,7.6,45.3,待处理,,,,否,
a_mqipookg60,细胞培养箱,SENS-003,温度越上限,温度 36.87℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T12:00:00.000Z,36.87,93.7,待处理,,,,否,
a_mqipookg44,细胞培养箱,SENS-003,湿度越上限,湿度 93.70% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T12:00:00.000Z,36.87,93.7,待处理,,,,否,
a_mqiponece2,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T11:55:00.000Z,4.28,53.7,待处理,,,,否,
a_mqipontoee,试剂保存室,SENS-002,温度越下限,温度 7.99℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T11:55:00.000Z,7.99,44.3,待处理,,,,否,
a_mqipookg60,细胞培养箱,SENS-003,温度越上限,温度 37.18℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T11:55:00.000Z,37.18,95.1,待处理,,,,否,
a_mqipookg63,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T11:55:00.000Z,37.18,95.1,待处理,,,,否,
a_mqiponebf0,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T11:50:00.000Z,4.15,55.3,待处理,,,,否,
a_mqiponeb71,一号冷库,SENS-001,湿度漂移,湿度突变 17.70%，超过阈值 10%（前值 73.00%）,2026-06-17 23:38:02,2025-05-07T11:50:00.000Z,4.15,55.3,待处理,,,,否,
a_mqiponto6a,试剂保存室,SENS-002,温度越下限,温度 7.81℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T11:50:00.000Z,7.81,45.2,待处理,,,,否,
a_mqipontofb,试剂保存室,SENS-002,湿度漂移,湿度突变 17.80%，超过阈值 10%（前值 63.00%）,2026-06-17 23:38:03,2025-05-07T11:50:00.000Z,7.81,45.2,待处理,,,,否,
a_mqipookg9e,细胞培养箱,SENS-003,温度越上限,温度 36.60℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T11:50:00.000Z,36.6,96.5,待处理,,,,否,
a_mqipookgd5,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T11:50:00.000Z,36.6,96.5,待处理,,,,否,
a_mqipoond02,常温试剂柜,SENS-004,湿度漂移,湿度突变 16.40%，超过阈值 10%（前值 58.00%）,2026-06-17 23:38:04,2025-05-07T11:50:00.000Z,22.2,41.6,待处理,,,,否,
a_mqipoopk5e,稳定性试验箱,SENS-005,温度漂移,温度突变 3.28℃，超过阈值 2℃（前值 21.47℃）,2026-06-17 23:38:04,2025-05-07T11:50:00.000Z,24.75,59.1,待处理,,,,否,
a_mqiponea21,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T11:45:00.000Z,4.56,73,待处理,,,,否,
a_mqiponeb0f,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-17 23:38:02,2025-05-07T11:45:00.000Z,4.56,73,待处理,,,,否,
a_mqiponeb14,一号冷库,SENS-001,湿度漂移,湿度突变 19.60%，超过阈值 10%（前值 53.40%）,2026-06-17 23:38:02,2025-05-07T11:45:00.000Z,4.56,73,待处理,,,,否,
a_mqipontnff,试剂保存室,SENS-002,温度越下限,温度 8.37℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T11:45:00.000Z,8.37,63,待处理,,,,否,
a_mqipontnbb,试剂保存室,SENS-002,湿度漂移,湿度突变 16.40%，超过阈值 10%（前值 46.60%）,2026-06-17 23:38:03,2025-05-07T11:45:00.000Z,8.37,63,待处理,,,,否,
a_mqipookff6,细胞培养箱,SENS-003,温度越上限,温度 37.37℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T11:45:00.000Z,37.37,96.9,待处理,,,,否,
a_mqipookgf1,细胞培养箱,SENS-003,湿度越上限,湿度 96.90% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T11:45:00.000Z,37.37,96.9,待处理,,,,否,
a_mqipoondce,常温试剂柜,SENS-004,湿度漂移,湿度突变 19.50%，超过阈值 10%（前值 38.50%）,2026-06-17 23:38:04,2025-05-07T11:45:00.000Z,22.07,58,待处理,,,,否,
a_mqipoopkf6,稳定性试验箱,SENS-005,温度漂移,温度突变 3.89℃，超过阈值 2℃（前值 25.36℃）,2026-06-17 23:38:04,2025-05-07T11:45:00.000Z,21.47,60.9,待处理,,,,否,
a_mqiponead7,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T11:40:00.000Z,4.32,53.4,待处理,,,,否,
a_mqipontnf3,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T11:40:00.000Z,8.31,46.6,待处理,,,,否,
a_mqipookf52,细胞培养箱,SENS-003,温度越上限,温度 37.00℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T11:40:00.000Z,37,95.2,待处理,,,,否,
a_mqipookfe5,细胞培养箱,SENS-003,湿度越上限,湿度 95.20% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T11:40:00.000Z,37,95.2,待处理,,,,否,
a_mqiponea6e,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T11:35:00.000Z,4.78,54.7,待处理,,,,否,
a_mqipontn27,试剂保存室,SENS-002,温度越下限,温度 8.27℃ 低于下限 15℃,2026-06-17 23:38:03,2025-05-07T11:35:00.000Z,8.27,46.3,待处理,,,,否,
a_mqipookf54,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:38:04,2025-05-07T11:35:00.000Z,37.22,93.8,待处理,,,,否,
a_mqipookf7d,细胞培养箱,SENS-003,湿度越上限,湿度 93.80% 超过上限 70%,2026-06-17 23:38:04,2025-05-07T11:35:00.000Z,37.22,93.8,待处理,,,,否,
a_mqipoopj2a,稳定性试验箱,SENS-005,温度漂移,温度突变 4.38℃，超过阈值 2℃（前值 29.64℃）,2026-06-17 23:38:04,2025-05-07T11:35:00.000Z,25.26,61,待处理,,,,否,
a_mqiponea5f,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-07T11:30:00.000Z,4.68,56.5,待处理,,,,否,
