异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqird70b9d,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T06:10:00.000Z,4.59,55.5,待处理,,,,否,
a_mqird70b83,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T06:05:00.000Z,4.53,54.9,待处理,,,,否,
a_mqird70bec,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T06:00:00.000Z,4.44,53.4,待处理,,,,否,
a_mqird70ad4,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:55:00.000Z,4.65,56.9,待处理,,,,否,
a_mqird70ad6,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:50:00.000Z,4.56,55.6,待处理,,,,否,
a_mqird70af9,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:45:00.000Z,4.68,56.7,待处理,,,,否,
a_mqird70aeb,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:40:00.000Z,4.44,56.5,待处理,,,,否,
a_mqird709a8,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:35:00.000Z,4.49,54,待处理,,,,否,
a_mqird7090e,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:30:00.000Z,4.73,56,待处理,,,,否,
a_mqird70986,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:25:00.000Z,4.49,57,待处理,,,,否,
a_mqird707a8,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:20:00.000Z,4.86,56.8,待处理,,,,否,
a_mqird7078c,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:15:00.000Z,4.33,53.9,待处理,,,,否,
a_mqird70600,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:10:00.000Z,4.53,56.9,待处理,,,,否,
a_mqird7062b,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:05:00.000Z,4.61,54.6,待处理,,,,否,
a_mqird706df,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T05:00:00.000Z,4.81,53.1,待处理,,,,否,
a_mqird70643,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:55:00.000Z,4.3,55,待处理,,,,否,
a_mqird7054b,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:50:00.000Z,4.25,54.2,待处理,,,,否,
a_mqird705ea,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:45:00.000Z,4.3,56.2,待处理,,,,否,
a_mqird705a5,一号冷库,SENS-001,湿度漂移,湿度突变 20.00%，超过阈值 10%（前值 36.20%）,2026-06-18 00:25:07,2025-05-07T04:45:00.000Z,4.3,56.2,待处理,,,,否,
a_mqird705a4,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:40:00.000Z,4.35,36.2,待处理,,,,否,
a_mqird70597,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 54.20%）,2026-06-18 00:25:07,2025-05-07T04:40:00.000Z,4.35,36.2,待处理,,,,否,
a_mqird70571,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:35:00.000Z,4.3,54.2,待处理,,,,否,
a_mqird70494,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:30:00.000Z,4.81,53.2,待处理,,,,否,
a_mqird7047d,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:25:00.000Z,4.16,54.2,待处理,,,,否,
a_mqird704a2,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:20:00.000Z,4.11,55.4,待处理,,,,否,
a_mqird7046a,一号冷库,SENS-001,温度漂移,温度突变 3.24℃，超过阈值 2℃（前值 0.87℃）,2026-06-18 00:25:07,2025-05-07T04:20:00.000Z,4.11,55.4,待处理,,,,否,
a_mqird7033e,一号冷库,SENS-001,温度越下限,温度 0.87℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:15:00.000Z,0.87,56.9,待处理,,,,否,
a_mqird70488,一号冷库,SENS-001,温度漂移,温度突变 3.85℃，超过阈值 2℃（前值 4.72℃）,2026-06-18 00:25:07,2025-05-07T04:15:00.000Z,0.87,56.9,待处理,,,,否,
a_mqird70328,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:10:00.000Z,4.72,56.2,待处理,,,,否,
a_mqird70236,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:05:00.000Z,4.45,55.5,待处理,,,,否,
a_mqird7022d,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T04:00:00.000Z,4.58,56.9,待处理,,,,否,
a_mqird701a7,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:55:00.000Z,4.26,55.2,待处理,,,,否,
a_mqird7013f,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:50:00.000Z,4.66,56,待处理,,,,否,
a_mqird70189,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:45:00.000Z,4.64,56.9,待处理,,,,否,
a_mqird701de,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:40:00.000Z,4.85,55,待处理,,,,否,
a_mqird70159,一号冷库,SENS-001,温度漂移,温度突变 5.77℃，超过阈值 2℃（前值 -0.92℃）,2026-06-18 00:25:07,2025-05-07T03:40:00.000Z,4.85,55,待处理,,,,否,
a_mqird700bd,一号冷库,SENS-001,温度越下限,温度 -0.92℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:35:00.000Z,-0.92,55.1,待处理,,,,否,
a_mqird70083,一号冷库,SENS-001,温度漂移,温度突变 5.29℃，超过阈值 2℃（前值 4.37℃）,2026-06-18 00:25:07,2025-05-07T03:35:00.000Z,-0.92,55.1,待处理,,,,否,
a_mqird7005a,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:30:00.000Z,4.37,53.7,待处理,,,,否,
a_mqird7003f,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:25:00.000Z,4.85,55.7,待处理,,,,否,
a_mqird6zz86,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:20:00.000Z,4.59,55.2,待处理,,,,否,
a_mqird6zzfe,一号冷库,SENS-001,温度漂移,温度突变 5.01℃，超过阈值 2℃（前值 9.60℃）,2026-06-18 00:25:07,2025-05-07T03:20:00.000Z,4.59,55.2,待处理,,,,否,
a_mqird6zz0c,一号冷库,SENS-001,温度越下限,温度 9.60℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:15:00.000Z,9.6,55.9,待处理,,,,否,
a_mqird6zz71,一号冷库,SENS-001,温度漂移,温度突变 5.14℃，超过阈值 2℃（前值 4.46℃）,2026-06-18 00:25:07,2025-05-07T03:15:00.000Z,9.6,55.9,待处理,,,,否,
a_mqird6zzde,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:10:00.000Z,4.46,54.4,待处理,,,,否,
a_mqird6zz7e,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:05:00.000Z,4.24,55.3,待处理,,,,否,
a_mqird6zy1f,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T03:00:00.000Z,4.71,54.2,待处理,,,,否,
a_mqird6zy4a,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:55:00.000Z,4.82,56.5,待处理,,,,否,
a_mqird6zy2c,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:50:00.000Z,4.9,53.8,待处理,,,,否,
a_mqird6zyb5,一号冷库,SENS-001,温度越下限,温度 4.48℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:45:00.000Z,4.48,56.1,待处理,,,,否,
a_mqird6zy90,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:40:00.000Z,4.55,53.6,待处理,,,,否,
a_mqird6zy27,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:35:00.000Z,4.83,53.6,待处理,,,,否,
a_mqird6zxc5,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:30:00.000Z,4.77,56.2,待处理,,,,否,
a_mqird6zxf7,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:25:00.000Z,4.18,56.5,待处理,,,,否,
a_mqird6zx56,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:20:00.000Z,4.59,53.4,待处理,,,,否,
a_mqird6zx92,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:15:00.000Z,4.51,53.1,待处理,,,,否,
a_mqird6zw17,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:10:00.000Z,4.25,55.8,待处理,,,,否,
a_mqird6zw9d,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:05:00.000Z,4.68,55.8,待处理,,,,否,
a_mqird6zw79,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T02:00:00.000Z,4.25,53.6,待处理,,,,否,
a_mqird6zw07,一号冷库,SENS-001,湿度漂移,湿度突变 19.40%，超过阈值 10%（前值 73.00%）,2026-06-18 00:25:07,2025-05-07T02:00:00.000Z,4.25,53.6,待处理,,,,否,
a_mqird6zv64,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:55:00.000Z,4.5,73,待处理,,,,否,
a_mqird6zv4b,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:25:07,2025-05-07T01:55:00.000Z,4.5,73,待处理,,,,否,
a_mqird6zwa8,一号冷库,SENS-001,湿度漂移,湿度突变 17.60%，超过阈值 10%（前值 55.40%）,2026-06-18 00:25:07,2025-05-07T01:55:00.000Z,4.5,73,待处理,,,,否,
a_mqird6zv55,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:50:00.000Z,4.86,55.4,待处理,,,,否,
a_mqird6zu3c,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:45:00.000Z,4.52,56.2,待处理,,,,否,
a_mqird6zubd,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:40:00.000Z,4.64,54.3,待处理,,,,否,
a_mqird6zudc,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:35:00.000Z,4.86,55.1,待处理,,,,否,
a_mqird6zu5e,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:30:00.000Z,4.25,55.7,待处理,,,,否,
a_mqird6zuaf,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:25:00.000Z,4.42,54.8,待处理,,,,否,
a_mqird6zt77,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:20:00.000Z,4.4,53.4,待处理,,,,否,
a_mqird6zt07,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:15:00.000Z,4.76,54.7,待处理,,,,否,
a_mqird6zte8,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:10:00.000Z,4.38,54.4,待处理,,,,否,
a_mqird6ztbf,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:05:00.000Z,4.83,56.9,待处理,,,,否,
a_mqird6zsc4,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T01:00:00.000Z,4.21,55.9,待处理,,,,否,
a_mqird6zs69,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:55:00.000Z,4.23,55.7,待处理,,,,否,
a_mqird6zsf1,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:50:00.000Z,4.27,56.5,待处理,,,,否,
a_mqird6zs54,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:45:00.000Z,4.71,54,待处理,,,,否,
a_mqird6zrbb,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:40:00.000Z,4.53,53.4,待处理,,,,否,
a_mqird6zra5,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:35:00.000Z,4.85,54.6,待处理,,,,否,
a_mqird6zr3d,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:30:00.000Z,4.41,55.5,待处理,,,,否,
a_mqird6zrcb,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:25:00.000Z,4.19,54.2,待处理,,,,否,
a_mqird6zqcb,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:20:00.000Z,4.72,54.1,待处理,,,,否,
a_mqird6zq01,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:15:00.000Z,4.63,55.3,待处理,,,,否,
a_mqird6zq8b,一号冷库,SENS-001,温度漂移,温度突变 5.26℃，超过阈值 2℃（前值 9.89℃）,2026-06-18 00:25:07,2025-05-07T00:15:00.000Z,4.63,55.3,待处理,,,,否,
a_mqird6zp2b,一号冷库,SENS-001,温度越下限,温度 9.89℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:10:00.000Z,9.89,55.3,待处理,,,,否,
a_mqird6zq23,一号冷库,SENS-001,温度漂移,温度突变 5.22℃，超过阈值 2℃（前值 4.67℃）,2026-06-18 00:25:07,2025-05-07T00:10:00.000Z,9.89,55.3,待处理,,,,否,
a_mqird6zpca,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:05:00.000Z,4.67,54.5,待处理,,,,否,
a_mqird6zp37,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-07T00:00:00.000Z,4.65,54.1,待处理,,,,否,
a_mqird6zpb8,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:55:00.000Z,4.62,55.3,待处理,,,,否,
a_mqird6zpab,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:50:00.000Z,4.7,54.7,待处理,,,,否,
a_mqird6zo3c,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:45:00.000Z,4.25,56.4,待处理,,,,否,
a_mqird6zof8,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:40:00.000Z,4.49,56.2,待处理,,,,否,
a_mqird6zo6a,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:35:00.000Z,4.36,55.3,待处理,,,,否,
a_mqird6zodd,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:30:00.000Z,4.21,53.4,待处理,,,,否,
a_mqird6zo97,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:25:00.000Z,4.35,56.6,待处理,,,,否,
a_mqird6zo78,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:20:00.000Z,4.19,54.9,待处理,,,,否,
a_mqird6znea,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:15:00.000Z,4.24,55.7,待处理,,,,否,
a_mqird6zn09,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:10:00.000Z,4.74,55.2,待处理,,,,否,
a_mqird6zne3,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:05:00.000Z,4.72,56.3,待处理,,,,否,
a_mqird6zn19,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T23:00:00.000Z,4.89,54,待处理,,,,否,
a_mqird6zm3c,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:55:00.000Z,4.59,54.6,待处理,,,,否,
a_mqird6znb7,一号冷库,SENS-001,湿度漂移,湿度突变 17.60%，超过阈值 10%（前值 37.00%）,2026-06-18 00:25:07,2025-05-06T22:55:00.000Z,4.59,54.6,待处理,,,,否,
a_mqird6zm55,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:50:00.000Z,4.89,37,待处理,,,,否,
a_mqird6zmeb,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 54.90%）,2026-06-18 00:25:07,2025-05-06T22:50:00.000Z,4.89,37,待处理,,,,否,
a_mqird6zm8d,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:45:00.000Z,4.29,54.9,待处理,,,,否,
a_mqird6zlba,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:40:00.000Z,4.43,53.5,待处理,,,,否,
a_mqird6zlc6,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:35:00.000Z,4.44,54.9,待处理,,,,否,
a_mqird6zl39,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:30:00.000Z,4.57,53.1,待处理,,,,否,
a_mqird6zl31,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:25:00.000Z,4.79,54.7,待处理,,,,否,
a_mqird6zl68,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:20:00.000Z,4.68,53.5,待处理,,,,否,
a_mqird6zk77,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:15:00.000Z,4.67,55.2,待处理,,,,否,
a_mqird6zk59,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:10:00.000Z,4.62,56.7,待处理,,,,否,
a_mqird6zkbf,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:05:00.000Z,4.56,56.5,待处理,,,,否,
a_mqird6zk86,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T22:00:00.000Z,4.31,56,待处理,,,,否,
a_mqird6zk9a,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:55:00.000Z,4.44,54.2,待处理,,,,否,
a_mqird6zj1d,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:50:00.000Z,4.62,54.6,待处理,,,,否,
a_mqird6zja4,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:45:00.000Z,4.83,54.1,待处理,,,,否,
a_mqird6zj34,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:40:00.000Z,4.78,53.9,待处理,,,,否,
a_mqird6zjf4,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:35:00.000Z,4.57,54.5,待处理,,,,否,
a_mqird6zja4,一号冷库,SENS-001,温度漂移,温度突变 5.12℃，超过阈值 2℃（前值 -0.55℃）,2026-06-18 00:25:07,2025-05-06T21:35:00.000Z,4.57,54.5,待处理,,,,否,
a_mqird6zid8,一号冷库,SENS-001,温度越下限,温度 -0.55℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:30:00.000Z,-0.55,54.4,待处理,,,,否,
a_mqird6zi09,一号冷库,SENS-001,温度漂移,温度突变 4.99℃，超过阈值 2℃（前值 4.44℃）,2026-06-18 00:25:07,2025-05-06T21:30:00.000Z,-0.55,54.4,待处理,,,,否,
a_mqird6zia1,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:25:00.000Z,4.44,55.4,待处理,,,,否,
a_mqird6zie6,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:20:00.000Z,4.85,53.3,待处理,,,,否,
a_mqird6zh50,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:15:00.000Z,4.39,53.8,待处理,,,,否,
a_mqird6zh72,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:10:00.000Z,4.3,54.4,待处理,,,,否,
a_mqird6zh50,一号冷库,SENS-001,温度漂移,温度突变 5.28℃，超过阈值 2℃（前值 9.58℃）,2026-06-18 00:25:07,2025-05-06T21:10:00.000Z,4.3,54.4,待处理,,,,否,
a_mqird6zga9,一号冷库,SENS-001,温度越下限,温度 9.58℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqird6zhd5,一号冷库,SENS-001,温度漂移,温度突变 4.88℃，超过阈值 2℃（前值 4.70℃）,2026-06-18 00:25:07,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqird6zhba,一号冷库,SENS-001,湿度漂移,湿度突变 18.30%，超过阈值 10%（前值 73.00%）,2026-06-18 00:25:07,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqird6zga6,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqird6zg00,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:25:07,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqird6zge0,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 55.10%）,2026-06-18 00:25:07,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqird6zg21,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-06T20:55:00.000Z,4.4,55.1,待处理,,,,否,
