异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqirk39n38,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T06:15:00.000Z,4.29,37,待处理,,,,否,
a_mqirk39n93,一号冷库,SENS-001,湿度漂移,湿度突变 18.50%，超过阈值 10%（前值 55.50%）,2026-06-18 00:30:29,2025-05-07T06:15:00.000Z,4.29,37,待处理,,,,否,
a_mqirk39n48,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T06:10:00.000Z,4.59,55.5,待处理,,,,否,
a_mqirk39n93,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T06:05:00.000Z,4.53,54.9,待处理,,,,否,
a_mqirk39n24,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T06:00:00.000Z,4.44,53.4,待处理,,,,否,
a_mqirk39n93,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:55:00.000Z,4.65,56.9,待处理,,,,否,
a_mqirk39ne6,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:50:00.000Z,4.56,55.6,待处理,,,,否,
a_mqirk39n7d,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:45:00.000Z,4.68,56.7,待处理,,,,否,
a_mqirk39m21,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:40:00.000Z,4.44,56.5,待处理,,,,否,
a_mqirk39m48,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:35:00.000Z,4.49,54,待处理,,,,否,
a_mqirk39mb7,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:30:00.000Z,4.73,56,待处理,,,,否,
a_mqirk39m0c,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:25:00.000Z,4.49,57,待处理,,,,否,
a_mqirk39mb3,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:20:00.000Z,4.86,56.8,待处理,,,,否,
a_mqirk39mf4,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:15:00.000Z,4.33,53.9,待处理,,,,否,
a_mqirk39m4b,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:10:00.000Z,4.53,56.9,待处理,,,,否,
a_mqirk39m9a,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:05:00.000Z,4.61,54.6,待处理,,,,否,
a_mqirk39mf2,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T05:00:00.000Z,4.81,53.1,待处理,,,,否,
a_mqirk39l0f,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:55:00.000Z,4.3,55,待处理,,,,否,
a_mqirk39l86,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:50:00.000Z,4.25,54.2,待处理,,,,否,
a_mqirk39l60,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:45:00.000Z,4.3,56.2,待处理,,,,否,
a_mqirk39l3c,一号冷库,SENS-001,湿度漂移,湿度突变 20.00%，超过阈值 10%（前值 36.20%）,2026-06-18 00:30:29,2025-05-07T04:45:00.000Z,4.3,56.2,待处理,,,,否,
a_mqirk39l35,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:40:00.000Z,4.35,36.2,待处理,,,,否,
a_mqirk39l46,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 54.20%）,2026-06-18 00:30:29,2025-05-07T04:40:00.000Z,4.35,36.2,待处理,,,,否,
a_mqirk39l07,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:35:00.000Z,4.3,54.2,待处理,,,,否,
a_mqirk39l55,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:30:00.000Z,4.81,53.2,待处理,,,,否,
a_mqirk39l1d,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:25:00.000Z,4.16,54.2,待处理,,,,否,
a_mqirk39ke3,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:20:00.000Z,4.11,55.4,待处理,,,,否,
a_mqirk39k92,一号冷库,SENS-001,温度漂移,温度突变 3.24℃，超过阈值 2℃（前值 0.87℃）,2026-06-18 00:30:29,2025-05-07T04:20:00.000Z,4.11,55.4,待处理,,,,否,
a_mqirk39kd3,一号冷库,SENS-001,温度越下限,温度 0.87℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:15:00.000Z,0.87,56.9,待处理,,,,否,
a_mqirk39k88,一号冷库,SENS-001,温度漂移,温度突变 3.85℃，超过阈值 2℃（前值 4.72℃）,2026-06-18 00:30:29,2025-05-07T04:15:00.000Z,0.87,56.9,待处理,,,,否,
a_mqirk39k09,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:10:00.000Z,4.72,56.2,待处理,,,,否,
a_mqirk39kbc,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:05:00.000Z,4.45,55.5,待处理,,,,否,
a_mqirk39k38,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T04:00:00.000Z,4.58,56.9,待处理,,,,否,
a_mqirk39kca,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T03:55:00.000Z,4.26,55.2,待处理,,,,否,
a_mqirk39j18,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T03:50:00.000Z,4.66,56,待处理,,,,否,
a_mqirk39jab,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:30:29,2025-05-07T03:45:00.000Z,4.64,56.9,待处理,,,,否,
a_mqirk39j09,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T03:40:00.000Z,4.85,55,待处理,,,,否,
a_mqirk39j85,一号冷库,SENS-001,温度漂移,温度突变 5.77℃，超过阈值 2℃（前值 -0.92℃）,2026-06-18 00:30:28,2025-05-07T03:40:00.000Z,4.85,55,待处理,,,,否,
a_mqirk39jf7,一号冷库,SENS-001,温度越下限,温度 -0.92℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T03:35:00.000Z,-0.92,55.1,待处理,,,,否,
a_mqirk39jb6,一号冷库,SENS-001,温度漂移,温度突变 5.29℃，超过阈值 2℃（前值 4.37℃）,2026-06-18 00:30:28,2025-05-07T03:35:00.000Z,-0.92,55.1,待处理,,,,否,
a_mqirk39j4e,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T03:30:00.000Z,4.37,53.7,待处理,,,,否,
a_mqirk39j30,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T03:25:00.000Z,4.85,55.7,待处理,,,,否,
a_mqirk39ia6,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T03:20:00.000Z,4.59,55.2,待处理,,,,否,
a_mqirk39i1f,一号冷库,SENS-001,温度漂移,温度突变 5.01℃，超过阈值 2℃（前值 9.60℃）,2026-06-18 00:30:28,2025-05-07T03:20:00.000Z,4.59,55.2,待处理,,,,否,
a_mqirk39i67,一号冷库,SENS-001,温度越下限,温度 9.60℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T03:15:00.000Z,9.6,55.9,待处理,,,,否,
a_mqirk39ib0,一号冷库,SENS-001,温度漂移,温度突变 5.14℃，超过阈值 2℃（前值 4.46℃）,2026-06-18 00:30:28,2025-05-07T03:15:00.000Z,9.6,55.9,待处理,,,,否,
a_mqirk39i99,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T03:10:00.000Z,4.46,54.4,待处理,,,,否,
a_mqirk39if5,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T03:05:00.000Z,4.24,55.3,待处理,,,,否,
a_mqirk39h2a,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T03:00:00.000Z,4.71,54.2,待处理,,,,否,
a_mqirk39h88,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:55:00.000Z,4.82,56.5,待处理,,,,否,
a_mqirk39h85,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:50:00.000Z,4.9,53.8,待处理,,,,否,
a_mqirk39h87,一号冷库,SENS-001,温度越下限,温度 4.48℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:45:00.000Z,4.48,56.1,待处理,,,,否,
a_mqirk39h3f,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:40:00.000Z,4.55,53.6,待处理,,,,否,
a_mqirk39h3a,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:35:00.000Z,4.83,53.6,待处理,,,,否,
a_mqirk39hd1,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:30:00.000Z,4.77,56.2,待处理,,,,否,
a_mqirk39hd1,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:25:00.000Z,4.18,56.5,待处理,,,,否,
a_mqirk39gd7,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:20:00.000Z,4.59,53.4,待处理,,,,否,
a_mqirk39g36,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:15:00.000Z,4.51,53.1,待处理,,,,否,
a_mqirk39g38,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:10:00.000Z,4.25,55.8,待处理,,,,否,
a_mqirk39g20,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:05:00.000Z,4.68,55.8,待处理,,,,否,
a_mqirk39g48,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T02:00:00.000Z,4.25,53.6,待处理,,,,否,
a_mqirk39g81,一号冷库,SENS-001,湿度漂移,湿度突变 19.40%，超过阈值 10%（前值 73.00%）,2026-06-18 00:30:28,2025-05-07T02:00:00.000Z,4.25,53.6,待处理,,,,否,
a_mqirk39fab,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:55:00.000Z,4.5,73,待处理,,,,否,
a_mqirk39g4c,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:30:28,2025-05-07T01:55:00.000Z,4.5,73,待处理,,,,否,
a_mqirk39g53,一号冷库,SENS-001,湿度漂移,湿度突变 17.60%，超过阈值 10%（前值 55.40%）,2026-06-18 00:30:28,2025-05-07T01:55:00.000Z,4.5,73,待处理,,,,否,
a_mqirk39fd8,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:50:00.000Z,4.86,55.4,待处理,,,,否,
a_mqirk39fe9,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:45:00.000Z,4.52,56.2,待处理,,,,否,
a_mqirk39f4b,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:40:00.000Z,4.64,54.3,待处理,,,,否,
a_mqirk39fe3,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:35:00.000Z,4.86,55.1,待处理,,,,否,
a_mqirk39fd6,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:30:00.000Z,4.25,55.7,待处理,,,,否,
a_mqirk39e8f,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:25:00.000Z,4.42,54.8,待处理,,,,否,
a_mqirk39ea4,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:20:00.000Z,4.4,53.4,待处理,,,,否,
a_mqirk39edc,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:15:00.000Z,4.76,54.7,待处理,,,,否,
a_mqirk39e11,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:10:00.000Z,4.38,54.4,待处理,,,,否,
a_mqirk39e46,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:05:00.000Z,4.83,56.9,待处理,,,,否,
a_mqirk39ecd,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T01:00:00.000Z,4.21,55.9,待处理,,,,否,
a_mqirk39dbd,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:55:00.000Z,4.23,55.7,待处理,,,,否,
a_mqirk39dba,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:50:00.000Z,4.27,56.5,待处理,,,,否,
a_mqirk39dde,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:45:00.000Z,4.71,54,待处理,,,,否,
a_mqirk39d59,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:40:00.000Z,4.53,53.4,待处理,,,,否,
a_mqirk39cd5,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:35:00.000Z,4.85,54.6,待处理,,,,否,
a_mqirk39c23,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:30:00.000Z,4.41,55.5,待处理,,,,否,
a_mqirk39c5c,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:25:00.000Z,4.19,54.2,待处理,,,,否,
a_mqirk39c0b,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:20:00.000Z,4.72,54.1,待处理,,,,否,
a_mqirk39bd8,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:15:00.000Z,4.63,55.3,待处理,,,,否,
a_mqirk39c8a,一号冷库,SENS-001,温度漂移,温度突变 5.26℃，超过阈值 2℃（前值 9.89℃）,2026-06-18 00:30:28,2025-05-07T00:15:00.000Z,4.63,55.3,待处理,,,,否,
a_mqirk39bbc,一号冷库,SENS-001,温度越下限,温度 9.89℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:10:00.000Z,9.89,55.3,待处理,,,,否,
a_mqirk39bb6,一号冷库,SENS-001,温度漂移,温度突变 5.22℃，超过阈值 2℃（前值 4.67℃）,2026-06-18 00:30:28,2025-05-07T00:10:00.000Z,9.89,55.3,待处理,,,,否,
a_mqirk39b5d,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:05:00.000Z,4.67,54.5,待处理,,,,否,
a_mqirk39b52,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-07T00:00:00.000Z,4.65,54.1,待处理,,,,否,
a_mqirk39bf2,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:55:00.000Z,4.62,55.3,待处理,,,,否,
a_mqirk39bc1,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:50:00.000Z,4.7,54.7,待处理,,,,否,
a_mqirk39a95,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:45:00.000Z,4.25,56.4,待处理,,,,否,
a_mqirk39a38,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:40:00.000Z,4.49,56.2,待处理,,,,否,
a_mqirk39a05,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:35:00.000Z,4.36,55.3,待处理,,,,否,
a_mqirk39afe,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:30:00.000Z,4.21,53.4,待处理,,,,否,
a_mqirk399fe,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:25:00.000Z,4.35,56.6,待处理,,,,否,
a_mqirk399c8,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:20:00.000Z,4.19,54.9,待处理,,,,否,
a_mqirk399eb,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:15:00.000Z,4.24,55.7,待处理,,,,否,
a_mqirk399c1,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:10:00.000Z,4.74,55.2,待处理,,,,否,
a_mqirk39996,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:05:00.000Z,4.72,56.3,待处理,,,,否,
a_mqirk39949,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T23:00:00.000Z,4.89,54,待处理,,,,否,
a_mqirk3989c,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:55:00.000Z,4.59,54.6,待处理,,,,否,
a_mqirk398f8,一号冷库,SENS-001,湿度漂移,湿度突变 17.60%，超过阈值 10%（前值 37.00%）,2026-06-18 00:30:28,2025-05-06T22:55:00.000Z,4.59,54.6,待处理,,,,否,
a_mqirk39868,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:50:00.000Z,4.89,37,待处理,,,,否,
a_mqirk39825,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 54.90%）,2026-06-18 00:30:28,2025-05-06T22:50:00.000Z,4.89,37,待处理,,,,否,
a_mqirk39828,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:45:00.000Z,4.29,54.9,待处理,,,,否,
a_mqirk397d4,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:40:00.000Z,4.43,53.5,待处理,,,,否,
a_mqirk397f1,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:35:00.000Z,4.44,54.9,待处理,,,,否,
a_mqirk397dc,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:30:00.000Z,4.57,53.1,待处理,,,,否,
a_mqirk397ef,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:25:00.000Z,4.79,54.7,待处理,,,,否,
a_mqirk397bb,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:20:00.000Z,4.68,53.5,待处理,,,,否,
a_mqirk3970c,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:15:00.000Z,4.67,55.2,待处理,,,,否,
a_mqirk39737,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:10:00.000Z,4.62,56.7,待处理,,,,否,
a_mqirk396d6,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:05:00.000Z,4.56,56.5,待处理,,,,否,
a_mqirk396f1,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T22:00:00.000Z,4.31,56,待处理,,,,否,
a_mqirk39664,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:55:00.000Z,4.44,54.2,待处理,,,,否,
a_mqirk396ab,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:50:00.000Z,4.62,54.6,待处理,,,,否,
a_mqirk39536,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:45:00.000Z,4.83,54.1,待处理,,,,否,
a_mqirk39525,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:40:00.000Z,4.78,53.9,待处理,,,,否,
a_mqirk3951a,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:35:00.000Z,4.57,54.5,待处理,,,,否,
a_mqirk3959f,一号冷库,SENS-001,温度漂移,温度突变 5.12℃，超过阈值 2℃（前值 -0.55℃）,2026-06-18 00:30:28,2025-05-06T21:35:00.000Z,4.57,54.5,待处理,,,,否,
a_mqirk3947b,一号冷库,SENS-001,温度越下限,温度 -0.55℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:30:00.000Z,-0.55,54.4,待处理,,,,否,
a_mqirk39450,一号冷库,SENS-001,温度漂移,温度突变 4.99℃，超过阈值 2℃（前值 4.44℃）,2026-06-18 00:30:28,2025-05-06T21:30:00.000Z,-0.55,54.4,待处理,,,,否,
a_mqirk39427,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:25:00.000Z,4.44,55.4,待处理,,,,否,
a_mqirk39415,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:20:00.000Z,4.85,53.3,待处理,,,,否,
a_mqirk39368,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:15:00.000Z,4.39,53.8,待处理,,,,否,
a_mqirk393b7,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:10:00.000Z,4.3,54.4,待处理,,,,否,
a_mqirk393f1,一号冷库,SENS-001,温度漂移,温度突变 5.28℃，超过阈值 2℃（前值 9.58℃）,2026-06-18 00:30:28,2025-05-06T21:10:00.000Z,4.3,54.4,待处理,,,,否,
a_mqirk392c9,一号冷库,SENS-001,温度越下限,温度 9.58℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqirk39266,一号冷库,SENS-001,温度漂移,温度突变 4.88℃，超过阈值 2℃（前值 4.70℃）,2026-06-18 00:30:28,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqirk3938a,一号冷库,SENS-001,湿度漂移,湿度突变 18.30%，超过阈值 10%（前值 73.00%）,2026-06-18 00:30:28,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqirk39228,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqirk39293,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:30:28,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqirk39258,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 55.10%）,2026-06-18 00:30:28,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqirk391df,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T20:55:00.000Z,4.4,55.1,待处理,,,,否,
