异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqj784bh69,一号冷库,SENS-001,湿度漂移,湿度突变 18.50%，超过阈值 10%（前值 55.50%）,2026-06-18 07:49:04,2025-05-07T06:15:00.000Z,4.29,37,待处理,,,,否,
a_mqj784bh25,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T06:10:00.000Z,4.59,55.5,待处理,,,,否,
a_mqj784bh84,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T06:05:00.000Z,4.53,54.9,待处理,,,,否,
a_mqj784bg56,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T06:00:00.000Z,4.44,53.4,待处理,,,,否,
a_mqj784bg4a,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:55:00.000Z,4.65,56.9,待处理,,,,否,
a_mqj784bgcf,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:50:00.000Z,4.56,55.6,待处理,,,,否,
a_mqj784bgc4,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:45:00.000Z,4.68,56.7,待处理,,,,否,
a_mqj784bf08,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:40:00.000Z,4.44,56.5,待处理,,,,否,
a_mqj784bf50,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:35:00.000Z,4.49,54,待处理,,,,否,
a_mqj784bf01,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:30:00.000Z,4.73,56,待处理,,,,否,
a_mqj784bf9c,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:25:00.000Z,4.49,57,待处理,,,,否,
a_mqj784bfda,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:20:00.000Z,4.86,56.8,待处理,,,,否,
a_mqj784bf08,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:15:00.000Z,4.33,53.9,待处理,,,,否,
a_mqj784be89,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:10:00.000Z,4.53,56.9,待处理,,,,否,
a_mqj784bee1,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:05:00.000Z,4.61,54.6,待处理,,,,否,
a_mqj784be43,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T05:00:00.000Z,4.81,53.1,待处理,,,,否,
a_mqj784bef7,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:55:00.000Z,4.3,55,待处理,,,,否,
a_mqj784bd3e,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:50:00.000Z,4.25,54.2,待处理,,,,否,
a_mqj784bd3a,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:45:00.000Z,4.3,56.2,待处理,,,,否,
a_mqj784bdc1,一号冷库,SENS-001,湿度漂移,湿度突变 20.00%，超过阈值 10%（前值 36.20%）,2026-06-18 07:49:04,2025-05-07T04:45:00.000Z,4.3,56.2,待处理,,,,否,
a_mqj784bd6d,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:40:00.000Z,4.35,36.2,待处理,,,,否,
a_mqj784bd03,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 54.20%）,2026-06-18 07:49:04,2025-05-07T04:40:00.000Z,4.35,36.2,待处理,,,,否,
a_mqj784bca1,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:35:00.000Z,4.3,54.2,待处理,,,,否,
a_mqj784bc67,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:30:00.000Z,4.81,53.2,待处理,,,,否,
a_mqj784bc4f,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:25:00.000Z,4.16,54.2,待处理,,,,否,
a_mqj784bb39,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:20:00.000Z,4.11,55.4,待处理,,,,否,
a_mqj784bce9,一号冷库,SENS-001,温度漂移,温度突变 3.24℃，超过阈值 2℃（前值 0.87℃）,2026-06-18 07:49:04,2025-05-07T04:20:00.000Z,4.11,55.4,待处理,,,,否,
a_mqj784bbed,一号冷库,SENS-001,温度越下限,温度 0.87℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:15:00.000Z,0.87,56.9,待处理,,,,否,
a_mqj784bb98,一号冷库,SENS-001,温度漂移,温度突变 3.85℃，超过阈值 2℃（前值 4.72℃）,2026-06-18 07:49:04,2025-05-07T04:15:00.000Z,0.87,56.9,待处理,,,,否,
a_mqj784bbe7,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:10:00.000Z,4.72,56.2,待处理,,,,否,
a_mqj784bbe7,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:05:00.000Z,4.45,55.5,待处理,,,,否,
a_mqj784bbf5,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T04:00:00.000Z,4.58,56.9,待处理,,,,否,
a_mqj784ba87,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:55:00.000Z,4.26,55.2,待处理,,,,否,
a_mqj784bad4,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:50:00.000Z,4.66,56,待处理,,,,否,
a_mqj784ba58,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:45:00.000Z,4.64,56.9,待处理,,,,否,
a_mqj784ba30,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:40:00.000Z,4.85,55,待处理,,,,否,
a_mqj784bacf,一号冷库,SENS-001,温度漂移,温度突变 5.77℃，超过阈值 2℃（前值 -0.92℃）,2026-06-18 07:49:04,2025-05-07T03:40:00.000Z,4.85,55,待处理,,,,否,
a_mqj784b96c,一号冷库,SENS-001,温度越下限,温度 -0.92℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:35:00.000Z,-0.92,55.1,待处理,,,,否,
a_mqj784b912,一号冷库,SENS-001,温度漂移,温度突变 5.29℃，超过阈值 2℃（前值 4.37℃）,2026-06-18 07:49:04,2025-05-07T03:35:00.000Z,-0.92,55.1,待处理,,,,否,
a_mqj784b9f1,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:30:00.000Z,4.37,53.7,待处理,,,,否,
a_mqj784b923,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:25:00.000Z,4.85,55.7,待处理,,,,否,
a_mqj784b828,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:20:00.000Z,4.59,55.2,待处理,,,,否,
a_mqj784b946,一号冷库,SENS-001,温度漂移,温度突变 5.01℃，超过阈值 2℃（前值 9.60℃）,2026-06-18 07:49:04,2025-05-07T03:20:00.000Z,4.59,55.2,待处理,,,,否,
a_mqj784b8a9,一号冷库,SENS-001,温度越下限,温度 9.60℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:15:00.000Z,9.6,55.9,待处理,,,,否,
a_mqj784b870,一号冷库,SENS-001,温度漂移,温度突变 5.14℃，超过阈值 2℃（前值 4.46℃）,2026-06-18 07:49:04,2025-05-07T03:15:00.000Z,9.6,55.9,待处理,,,,否,
a_mqj784b872,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:10:00.000Z,4.46,54.4,待处理,,,,否,
a_mqj784b880,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:05:00.000Z,4.24,55.3,待处理,,,,否,
a_mqj784b7ba,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T03:00:00.000Z,4.71,54.2,待处理,,,,否,
a_mqj784b726,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:55:00.000Z,4.82,56.5,待处理,,,,否,
a_mqj784b7f9,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:50:00.000Z,4.9,53.8,待处理,,,,否,
a_mqj784b654,一号冷库,SENS-001,温度越下限,温度 4.48℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:45:00.000Z,4.48,56.1,待处理,,,,否,
a_mqj784b640,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:40:00.000Z,4.55,53.6,待处理,,,,否,
a_mqj784b648,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:35:00.000Z,4.83,53.6,待处理,,,,否,
a_mqj784b60a,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:30:00.000Z,4.77,56.2,待处理,,,,否,
a_mqj784b62f,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:25:00.000Z,4.18,56.5,待处理,,,,否,
a_mqj784b554,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:20:00.000Z,4.59,53.4,待处理,,,,否,
a_mqj784b533,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:15:00.000Z,4.51,53.1,待处理,,,,否,
a_mqj784b526,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:10:00.000Z,4.25,55.8,待处理,,,,否,
a_mqj784b5f5,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:05:00.000Z,4.68,55.8,待处理,,,,否,
a_mqj784ai54,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T02:00:00.000Z,4.25,53.6,待处理,,,,否,
a_mqj784b4f6,一号冷库,SENS-001,湿度漂移,湿度突变 19.40%，超过阈值 10%（前值 73.00%）,2026-06-18 07:49:04,2025-05-07T02:00:00.000Z,4.25,53.6,待处理,,,,否,
a_mqj784ahfb,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:55:00.000Z,4.5,73,待处理,,,,否,
a_mqj784ahc5,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:49:04,2025-05-07T01:55:00.000Z,4.5,73,待处理,,,,否,
a_mqj784ahe2,一号冷库,SENS-001,湿度漂移,湿度突变 17.60%，超过阈值 10%（前值 55.40%）,2026-06-18 07:49:04,2025-05-07T01:55:00.000Z,4.5,73,待处理,,,,否,
a_mqj784ah3f,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:50:00.000Z,4.86,55.4,待处理,,,,否,
a_mqj784ahfa,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:45:00.000Z,4.52,56.2,待处理,,,,否,
a_mqj784ag66,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:40:00.000Z,4.64,54.3,待处理,,,,否,
a_mqj784aga3,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:35:00.000Z,4.86,55.1,待处理,,,,否,
a_mqj784af76,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:30:00.000Z,4.25,55.7,待处理,,,,否,
a_mqj784af06,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:25:00.000Z,4.42,54.8,待处理,,,,否,
a_mqj784af8b,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:20:00.000Z,4.4,53.4,待处理,,,,否,
a_mqj784aeb5,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:15:00.000Z,4.76,54.7,待处理,,,,否,
a_mqj784ae04,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:10:00.000Z,4.38,54.4,待处理,,,,否,
a_mqj784ae89,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:05:00.000Z,4.83,56.9,待处理,,,,否,
a_mqj784ae4e,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T01:00:00.000Z,4.21,55.9,待处理,,,,否,
a_mqj784ae5f,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:55:00.000Z,4.23,55.7,待处理,,,,否,
a_mqj784ad1d,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:50:00.000Z,4.27,56.5,待处理,,,,否,
a_mqj784aded,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:45:00.000Z,4.71,54,待处理,,,,否,
a_mqj784adff,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:40:00.000Z,4.53,53.4,待处理,,,,否,
a_mqj784adb0,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:35:00.000Z,4.85,54.6,待处理,,,,否,
a_mqj784ac60,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:30:00.000Z,4.41,55.5,待处理,,,,否,
a_mqj784acc6,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:25:00.000Z,4.19,54.2,待处理,,,,否,
a_mqj784acca,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:20:00.000Z,4.72,54.1,待处理,,,,否,
a_mqj784ab4a,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:15:00.000Z,4.63,55.3,待处理,,,,否,
a_mqj784abfa,一号冷库,SENS-001,温度漂移,温度突变 5.26℃，超过阈值 2℃（前值 9.89℃）,2026-06-18 07:49:04,2025-05-07T00:15:00.000Z,4.63,55.3,待处理,,,,否,
a_mqj784abef,一号冷库,SENS-001,温度越下限,温度 9.89℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:10:00.000Z,9.89,55.3,待处理,,,,否,
a_mqj784ab4e,一号冷库,SENS-001,温度漂移,温度突变 5.22℃，超过阈值 2℃（前值 4.67℃）,2026-06-18 07:49:04,2025-05-07T00:10:00.000Z,9.89,55.3,待处理,,,,否,
a_mqj784abbe,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:05:00.000Z,4.67,54.5,待处理,,,,否,
a_mqj784aa4d,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-07T00:00:00.000Z,4.65,54.1,待处理,,,,否,
a_mqj784aac3,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:55:00.000Z,4.62,55.3,待处理,,,,否,
a_mqj784aa72,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:50:00.000Z,4.7,54.7,待处理,,,,否,
a_mqj784aab3,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:45:00.000Z,4.25,56.4,待处理,,,,否,
a_mqj784a9df,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:40:00.000Z,4.49,56.2,待处理,,,,否,
a_mqj784a983,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:35:00.000Z,4.36,55.3,待处理,,,,否,
a_mqj784a96b,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:30:00.000Z,4.21,53.4,待处理,,,,否,
a_mqj784a9dc,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:25:00.000Z,4.35,56.6,待处理,,,,否,
a_mqj784a9a6,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:20:00.000Z,4.19,54.9,待处理,,,,否,
a_mqj784a876,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:15:00.000Z,4.24,55.7,待处理,,,,否,
a_mqj784a857,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:10:00.000Z,4.74,55.2,待处理,,,,否,
a_mqj784a82b,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:05:00.000Z,4.72,56.3,待处理,,,,否,
a_mqj784a800,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T23:00:00.000Z,4.89,54,待处理,,,,否,
a_mqj784a747,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:55:00.000Z,4.59,54.6,待处理,,,,否,
a_mqj784a8df,一号冷库,SENS-001,湿度漂移,湿度突变 17.60%，超过阈值 10%（前值 37.00%）,2026-06-18 07:49:04,2025-05-06T22:55:00.000Z,4.59,54.6,待处理,,,,否,
a_mqj784a79d,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:50:00.000Z,4.89,37,待处理,,,,否,
a_mqj784a7ef,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 54.90%）,2026-06-18 07:49:04,2025-05-06T22:50:00.000Z,4.89,37,待处理,,,,否,
a_mqj784a7bb,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:45:00.000Z,4.29,54.9,待处理,,,,否,
a_mqj784a73d,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:40:00.000Z,4.43,53.5,待处理,,,,否,
a_mqj784a6a6,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:35:00.000Z,4.44,54.9,待处理,,,,否,
a_mqj784a63d,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:30:00.000Z,4.57,53.1,待处理,,,,否,
a_mqj784a63c,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:25:00.000Z,4.79,54.7,待处理,,,,否,
a_mqj784a6b2,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:20:00.000Z,4.68,53.5,待处理,,,,否,
a_mqj784a670,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:15:00.000Z,4.67,55.2,待处理,,,,否,
a_mqj784a598,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:10:00.000Z,4.62,56.7,待处理,,,,否,
a_mqj784a567,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:05:00.000Z,4.56,56.5,待处理,,,,否,
a_mqj784a535,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T22:00:00.000Z,4.31,56,待处理,,,,否,
a_mqj784a5c2,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:55:00.000Z,4.44,54.2,待处理,,,,否,
a_mqj784a494,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:50:00.000Z,4.62,54.6,待处理,,,,否,
a_mqj784a4d4,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:45:00.000Z,4.83,54.1,待处理,,,,否,
a_mqj784a46c,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:40:00.000Z,4.78,53.9,待处理,,,,否,
a_mqj784a408,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:35:00.000Z,4.57,54.5,待处理,,,,否,
a_mqj784a478,一号冷库,SENS-001,温度漂移,温度突变 5.12℃，超过阈值 2℃（前值 -0.55℃）,2026-06-18 07:49:04,2025-05-06T21:35:00.000Z,4.57,54.5,待处理,,,,否,
a_mqj784a3bd,一号冷库,SENS-001,温度越下限,温度 -0.55℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:30:00.000Z,-0.55,54.4,待处理,,,,否,
a_mqj784a331,一号冷库,SENS-001,温度漂移,温度突变 4.99℃，超过阈值 2℃（前值 4.44℃）,2026-06-18 07:49:04,2025-05-06T21:30:00.000Z,-0.55,54.4,待处理,,,,否,
a_mqj784a309,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:25:00.000Z,4.44,55.4,待处理,,,,否,
a_mqj784a31b,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:20:00.000Z,4.85,53.3,待处理,,,,否,
a_mqj784a270,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:15:00.000Z,4.39,53.8,待处理,,,,否,
a_mqj784a241,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:10:00.000Z,4.3,54.4,待处理,,,,否,
a_mqj784a2b3,一号冷库,SENS-001,温度漂移,温度突变 5.28℃，超过阈值 2℃（前值 9.58℃）,2026-06-18 07:49:04,2025-05-06T21:10:00.000Z,4.3,54.4,待处理,,,,否,
a_mqj784a153,一号冷库,SENS-001,温度越下限,温度 9.58℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqj784a1ec,一号冷库,SENS-001,温度漂移,温度突变 4.88℃，超过阈值 2℃（前值 4.70℃）,2026-06-18 07:49:04,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqj784a2cf,一号冷库,SENS-001,湿度漂移,湿度突变 18.30%，超过阈值 10%（前值 73.00%）,2026-06-18 07:49:04,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqj784a168,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqj784a1a9,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:49:04,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqj784a1e4,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 55.10%）,2026-06-18 07:49:04,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqj784a0ad,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-06T20:55:00.000Z,4.4,55.1,待处理,,,,否,
