异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqipth6cb3,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T13:40:00.000Z,4.84,37,待处理,,,,否,
a_mqipth6c69,一号冷库,SENS-001,湿度漂移,湿度突变 16.10%，超过阈值 10%（前值 53.10%）,2026-06-17 23:41:47,2025-05-07T13:40:00.000Z,4.84,37,待处理,,,,否,
a_mqipthkb7a,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T13:40:00.000Z,8.31,27,待处理,,,,否,
a_mqipthkbd3,试剂保存室,SENS-002,湿度越下限,湿度 27.00% 低于下限 30%,2026-06-17 23:41:48,2025-05-07T13:40:00.000Z,8.31,27,待处理,,,,否,
a_mqipthkba5,试剂保存室,SENS-002,湿度漂移,湿度突变 19.20%，超过阈值 10%（前值 46.20%）,2026-06-17 23:41:48,2025-05-07T13:40:00.000Z,8.31,27,待处理,,,,否,
a_mqiptiefab,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T13:40:00.000Z,37.22,94,待处理,,,,否,
a_mqiptief23,细胞培养箱,SENS-003,湿度越上限,湿度 94.00% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T13:40:00.000Z,37.22,94,待处理,,,,否,
a_mqiptih267,常温试剂柜,SENS-004,湿度越下限,湿度 22.00% 低于下限 30%,2026-06-17 23:41:49,2025-05-07T13:40:00.000Z,22.31,22,待处理,,,,否,
a_mqiptih284,常温试剂柜,SENS-004,湿度漂移,湿度突变 18.60%，超过阈值 10%（前值 40.60%）,2026-06-17 23:41:49,2025-05-07T13:40:00.000Z,22.31,22,待处理,,,,否,
a_mqipth6cdb,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T13:35:00.000Z,4.35,53.1,待处理,,,,否,
a_mqipthkb09,试剂保存室,SENS-002,温度越下限,温度 7.90℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T13:35:00.000Z,7.9,46.2,待处理,,,,否,
a_mqiptiefc5,细胞培养箱,SENS-003,温度越上限,温度 36.84℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T13:35:00.000Z,36.84,95.1,待处理,,,,否,
a_mqiptief64,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T13:35:00.000Z,36.84,95.1,待处理,,,,否,
a_mqiptief01,细胞培养箱,SENS-003,温度漂移,温度突变 4.39℃，超过阈值 2℃（前值 41.23℃）,2026-06-17 23:41:49,2025-05-07T13:35:00.000Z,36.84,95.1,待处理,,,,否,
a_mqipth6c3d,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T13:30:00.000Z,4.22,55.6,待处理,,,,否,
a_mqipthkaa3,试剂保存室,SENS-002,温度越下限,温度 8.06℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T13:30:00.000Z,8.06,46,待处理,,,,否,
a_mqiptieee0,细胞培养箱,SENS-003,温度越上限,温度 41.23℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T13:30:00.000Z,41.23,93.6,待处理,,,,否,
a_mqiptieef0,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T13:30:00.000Z,41.23,93.6,待处理,,,,否,
a_mqiptief0b,细胞培养箱,SENS-003,温度漂移,温度突变 3.91℃，超过阈值 2℃（前值 37.32℃）,2026-06-17 23:41:49,2025-05-07T13:30:00.000Z,41.23,93.6,待处理,,,,否,
a_mqipth6c17,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T13:25:00.000Z,4.33,55.2,待处理,,,,否,
a_mqipthkafd,试剂保存室,SENS-002,温度越下限,温度 7.68℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T13:25:00.000Z,7.68,44.8,待处理,,,,否,
a_mqiptieec2,细胞培养箱,SENS-003,温度越上限,温度 37.32℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T13:25:00.000Z,37.32,96.5,待处理,,,,否,
a_mqiptiee0e,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T13:25:00.000Z,37.32,96.5,待处理,,,,否,
a_mqipth6c58,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T13:20:00.000Z,4.69,54.5,待处理,,,,否,
a_mqipthka34,试剂保存室,SENS-002,温度越下限,温度 7.69℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T13:20:00.000Z,7.69,43.2,待处理,,,,否,
a_mqiptieda7,细胞培养箱,SENS-003,温度越上限,温度 37.29℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T13:20:00.000Z,37.29,93.5,待处理,,,,否,
a_mqiptiee1d,细胞培养箱,SENS-003,湿度越上限,湿度 93.50% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T13:20:00.000Z,37.29,93.5,待处理,,,,否,
a_mqipth6b24,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T13:15:00.000Z,4.33,54.7,待处理,,,,否,
a_mqipthka4f,试剂保存室,SENS-002,温度越下限,温度 8.23℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T13:15:00.000Z,8.23,45.2,待处理,,,,否,
a_mqiptied30,细胞培养箱,SENS-003,温度越上限,温度 36.66℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T13:15:00.000Z,36.66,94.4,待处理,,,,否,
a_mqiptied96,细胞培养箱,SENS-003,湿度越上限,湿度 94.40% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T13:15:00.000Z,36.66,94.4,待处理,,,,否,
a_mqipth6b63,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T13:10:00.000Z,4.61,55,待处理,,,,否,
a_mqipthka51,试剂保存室,SENS-002,温度越下限,温度 8.12℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T13:10:00.000Z,8.12,46.6,待处理,,,,否,
a_mqiptiec2a,细胞培养箱,SENS-003,温度越上限,温度 36.65℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T13:10:00.000Z,36.65,96.8,待处理,,,,否,
a_mqiptied87,细胞培养箱,SENS-003,湿度越上限,湿度 96.80% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T13:10:00.000Z,36.65,96.8,待处理,,,,否,
a_mqipth6b69,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T13:05:00.000Z,4.41,54.9,待处理,,,,否,
a_mqipthkae3,试剂保存室,SENS-002,温度越下限,温度 7.91℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T13:05:00.000Z,7.91,44.6,待处理,,,,否,
a_mqiptiecb0,细胞培养箱,SENS-003,温度越上限,温度 37.15℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T13:05:00.000Z,37.15,93.6,待处理,,,,否,
a_mqiptiec7d,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T13:05:00.000Z,37.15,93.6,待处理,,,,否,
a_mqipth6bda,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T13:00:00.000Z,4.52,55.1,待处理,,,,否,
a_mqipthkafc,试剂保存室,SENS-002,温度越下限,温度 7.95℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T13:00:00.000Z,7.95,43,待处理,,,,否,
a_mqiptiec94,细胞培养箱,SENS-003,温度越上限,温度 37.37℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T13:00:00.000Z,37.37,95.6,待处理,,,,否,
a_mqiptiec8f,细胞培养箱,SENS-003,湿度越上限,湿度 95.60% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T13:00:00.000Z,37.37,95.6,待处理,,,,否,
a_mqipth6bad,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:55:00.000Z,4.62,53,待处理,,,,否,
a_mqipthkaaf,试剂保存室,SENS-002,温度越下限,温度 7.75℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:55:00.000Z,7.75,43.8,待处理,,,,否,
a_mqiptieb11,细胞培养箱,SENS-003,温度越上限,温度 37.13℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:55:00.000Z,37.13,95.7,待处理,,,,否,
a_mqiptieb46,细胞培养箱,SENS-003,湿度越上限,湿度 95.70% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:55:00.000Z,37.13,95.7,待处理,,,,否,
a_mqipth6bfb,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:50:00.000Z,4.84,53.1,待处理,,,,否,
a_mqipthka3c,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:50:00.000Z,8.31,45,待处理,,,,否,
a_mqiptieb16,细胞培养箱,SENS-003,温度越上限,温度 37.00℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:50:00.000Z,37,93.3,待处理,,,,否,
a_mqiptieb07,细胞培养箱,SENS-003,湿度越上限,湿度 93.30% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:50:00.000Z,37,93.3,待处理,,,,否,
a_mqipth6b51,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:45:00.000Z,4.53,55.5,待处理,,,,否,
a_mqipth6bdf,一号冷库,SENS-001,温度漂移,温度突变 3.25℃，超过阈值 2℃（前值 7.78℃）,2026-06-17 23:41:47,2025-05-07T12:45:00.000Z,4.53,55.5,待处理,,,,否,
a_mqipthk979,试剂保存室,SENS-002,温度越下限,温度 7.75℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:45:00.000Z,7.75,46.1,待处理,,,,否,
a_mqiptiebe3,细胞培养箱,SENS-003,温度越上限,温度 36.66℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:45:00.000Z,36.66,95.8,待处理,,,,否,
a_mqiptiebfd,细胞培养箱,SENS-003,湿度越上限,湿度 95.80% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:45:00.000Z,36.66,95.8,待处理,,,,否,
a_mqiptih290,常温试剂柜,SENS-004,温度漂移,温度突变 2.31℃，超过阈值 2℃（前值 19.55℃）,2026-06-17 23:41:49,2025-05-07T12:45:00.000Z,21.86,41.7,待处理,,,,否,
a_mqipth6a72,一号冷库,SENS-001,温度越下限,温度 7.78℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:40:00.000Z,7.78,55.6,待处理,,,,否,
a_mqipth6a43,一号冷库,SENS-001,温度漂移,温度突变 2.90℃，超过阈值 2℃（前值 4.88℃）,2026-06-17 23:41:47,2025-05-07T12:40:00.000Z,7.78,55.6,待处理,,,,否,
a_mqipthk98e,试剂保存室,SENS-002,温度越下限,温度 7.98℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:40:00.000Z,7.98,43.3,待处理,,,,否,
a_mqiptieb37,细胞培养箱,SENS-003,温度越上限,温度 36.89℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:40:00.000Z,36.89,96,待处理,,,,否,
a_mqiptieb6e,细胞培养箱,SENS-003,湿度越上限,湿度 96.00% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:40:00.000Z,36.89,96,待处理,,,,否,
a_mqiptih2ba,常温试剂柜,SENS-004,温度漂移,温度突变 2.50℃，超过阈值 2℃（前值 22.05℃）,2026-06-17 23:41:49,2025-05-07T12:40:00.000Z,19.55,39.4,待处理,,,,否,
a_mqipth6a7d,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:35:00.000Z,4.88,54.5,待处理,,,,否,
a_mqipth6a7f,一号冷库,SENS-001,温度漂移,温度突变 3.77℃，超过阈值 2℃（前值 8.65℃）,2026-06-17 23:41:47,2025-05-07T12:35:00.000Z,4.88,54.5,待处理,,,,否,
a_mqipthk9f5,试剂保存室,SENS-002,温度越下限,温度 8.17℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:35:00.000Z,8.17,45.2,待处理,,,,否,
a_mqipthk949,试剂保存室,SENS-002,温度漂移,温度突变 3.56℃，超过阈值 2℃（前值 11.73℃）,2026-06-17 23:41:48,2025-05-07T12:35:00.000Z,8.17,45.2,待处理,,,,否,
a_mqiptiea88,细胞培养箱,SENS-003,温度越上限,温度 37.38℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:35:00.000Z,37.38,95.2,待处理,,,,否,
a_mqiptiea01,细胞培养箱,SENS-003,湿度越上限,湿度 95.20% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:35:00.000Z,37.38,95.2,待处理,,,,否,
a_mqiptih28e,常温试剂柜,SENS-004,温度漂移,温度突变 4.12℃，超过阈值 2℃（前值 26.17℃）,2026-06-17 23:41:49,2025-05-07T12:35:00.000Z,22.05,39.5,待处理,,,,否,
a_mqipth6a96,一号冷库,SENS-001,温度越下限,温度 8.65℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:30:00.000Z,8.65,54.3,待处理,,,,否,
a_mqipth6afa,一号冷库,SENS-001,温度漂移,温度突变 4.20℃，超过阈值 2℃（前值 4.45℃）,2026-06-17 23:41:47,2025-05-07T12:30:00.000Z,8.65,54.3,待处理,,,,否,
a_mqipthk9a3,试剂保存室,SENS-002,温度越下限,温度 11.73℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:30:00.000Z,11.73,46.6,待处理,,,,否,
a_mqipthk98d,试剂保存室,SENS-002,温度漂移,温度突变 3.34℃，超过阈值 2℃（前值 8.39℃）,2026-06-17 23:41:48,2025-05-07T12:30:00.000Z,11.73,46.6,待处理,,,,否,
a_mqiptiea3f,细胞培养箱,SENS-003,温度越上限,温度 36.65℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:30:00.000Z,36.65,93.8,待处理,,,,否,
a_mqiptiea20,细胞培养箱,SENS-003,湿度越上限,湿度 93.80% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:30:00.000Z,36.65,93.8,待处理,,,,否,
a_mqiptih1b7,常温试剂柜,SENS-004,温度漂移,温度突变 4.00℃，超过阈值 2℃（前值 22.17℃）,2026-06-17 23:41:49,2025-05-07T12:30:00.000Z,26.17,40.6,待处理,,,,否,
a_mqipth6a4a,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:25:00.000Z,4.45,54.1,待处理,,,,否,
a_mqipthk983,试剂保存室,SENS-002,温度越下限,温度 8.39℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:25:00.000Z,8.39,43.7,待处理,,,,否,
a_mqiptiea49,细胞培养箱,SENS-003,温度越上限,温度 37.26℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:25:00.000Z,37.26,96.2,待处理,,,,否,
a_mqiptiea01,细胞培养箱,SENS-003,湿度越上限,湿度 96.20% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:25:00.000Z,37.26,96.2,待处理,,,,否,
a_mqipth6987,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:20:00.000Z,4.47,55.1,待处理,,,,否,
a_mqipthk8f7,试剂保存室,SENS-002,温度越下限,温度 7.65℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:20:00.000Z,7.65,45.7,待处理,,,,否,
a_mqiptieaec,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:20:00.000Z,37.22,93.9,待处理,,,,否,
a_mqiptieae1,细胞培养箱,SENS-003,湿度越上限,湿度 93.90% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:20:00.000Z,37.22,93.9,待处理,,,,否,
a_mqipth6970,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:15:00.000Z,4.83,54.2,待处理,,,,否,
a_mqipthk833,试剂保存室,SENS-002,温度越下限,温度 7.71℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:15:00.000Z,7.71,44.6,待处理,,,,否,
a_mqiptie918,细胞培养箱,SENS-003,温度越上限,温度 37.08℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:15:00.000Z,37.08,96.2,待处理,,,,否,
a_mqiptie916,细胞培养箱,SENS-003,湿度越上限,湿度 96.20% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:15:00.000Z,37.08,96.2,待处理,,,,否,
a_mqipth699a,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:10:00.000Z,4.5,54.8,待处理,,,,否,
a_mqipthk8a1,试剂保存室,SENS-002,温度越下限,温度 8.19℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:10:00.000Z,8.19,44.3,待处理,,,,否,
a_mqiptie9a5,细胞培养箱,SENS-003,温度越上限,温度 37.18℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:10:00.000Z,37.18,95,待处理,,,,否,
a_mqiptie95a,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:10:00.000Z,37.18,95,待处理,,,,否,
a_mqipth699d,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:05:00.000Z,4.76,56.3,待处理,,,,否,
a_mqipthk880,试剂保存室,SENS-002,温度越下限,温度 8.04℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:05:00.000Z,8.04,45.9,待处理,,,,否,
a_mqiptie998,细胞培养箱,SENS-003,温度越上限,温度 37.05℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:05:00.000Z,37.05,96.1,待处理,,,,否,
a_mqiptie9b7,细胞培养箱,SENS-003,湿度越上限,湿度 96.10% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:05:00.000Z,37.05,96.1,待处理,,,,否,
a_mqipth6999,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T12:00:00.000Z,4.79,55.5,待处理,,,,否,
a_mqipthk85c,试剂保存室,SENS-002,温度越下限,温度 7.60℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T12:00:00.000Z,7.6,45.3,待处理,,,,否,
a_mqiptie94c,细胞培养箱,SENS-003,温度越上限,温度 36.87℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T12:00:00.000Z,36.87,93.7,待处理,,,,否,
a_mqiptie998,细胞培养箱,SENS-003,湿度越上限,湿度 93.70% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T12:00:00.000Z,36.87,93.7,待处理,,,,否,
a_mqipth69a7,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T11:55:00.000Z,4.28,53.7,待处理,,,,否,
a_mqipthk866,试剂保存室,SENS-002,温度越下限,温度 7.99℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T11:55:00.000Z,7.99,44.3,待处理,,,,否,
a_mqiptie851,细胞培养箱,SENS-003,温度越上限,温度 37.18℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T11:55:00.000Z,37.18,95.1,待处理,,,,否,
a_mqiptie826,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T11:55:00.000Z,37.18,95.1,待处理,,,,否,
a_mqipth6873,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T11:50:00.000Z,4.15,55.3,待处理,,,,否,
a_mqipth6819,一号冷库,SENS-001,湿度漂移,湿度突变 17.70%，超过阈值 10%（前值 73.00%）,2026-06-17 23:41:47,2025-05-07T11:50:00.000Z,4.15,55.3,待处理,,,,否,
a_mqipthk842,试剂保存室,SENS-002,温度越下限,温度 7.81℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T11:50:00.000Z,7.81,45.2,待处理,,,,否,
a_mqipthk849,试剂保存室,SENS-002,湿度漂移,湿度突变 17.80%，超过阈值 10%（前值 63.00%）,2026-06-17 23:41:48,2025-05-07T11:50:00.000Z,7.81,45.2,待处理,,,,否,
a_mqiptie863,细胞培养箱,SENS-003,温度越上限,温度 36.60℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T11:50:00.000Z,36.6,96.5,待处理,,,,否,
a_mqiptie83f,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T11:50:00.000Z,36.6,96.5,待处理,,,,否,
a_mqiptih1ce,常温试剂柜,SENS-004,湿度漂移,湿度突变 16.40%，超过阈值 10%（前值 58.00%）,2026-06-17 23:41:49,2025-05-07T11:50:00.000Z,22.2,41.6,待处理,,,,否,
a_mqiptij432,稳定性试验箱,SENS-005,温度漂移,温度突变 3.28℃，超过阈值 2℃（前值 21.47℃）,2026-06-17 23:41:49,2025-05-07T11:50:00.000Z,24.75,59.1,待处理,,,,否,
a_mqipth68e5,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T11:45:00.000Z,4.56,73,待处理,,,,否,
a_mqipth68e4,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-17 23:41:47,2025-05-07T11:45:00.000Z,4.56,73,待处理,,,,否,
a_mqipth6844,一号冷库,SENS-001,湿度漂移,湿度突变 19.60%，超过阈值 10%（前值 53.40%）,2026-06-17 23:41:47,2025-05-07T11:45:00.000Z,4.56,73,待处理,,,,否,
a_mqipthk777,试剂保存室,SENS-002,温度越下限,温度 8.37℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T11:45:00.000Z,8.37,63,待处理,,,,否,
a_mqipthk845,试剂保存室,SENS-002,湿度漂移,湿度突变 16.40%，超过阈值 10%（前值 46.60%）,2026-06-17 23:41:48,2025-05-07T11:45:00.000Z,8.37,63,待处理,,,,否,
a_mqiptie7e7,细胞培养箱,SENS-003,温度越上限,温度 37.37℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T11:45:00.000Z,37.37,96.9,待处理,,,,否,
a_mqiptie800,细胞培养箱,SENS-003,湿度越上限,湿度 96.90% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T11:45:00.000Z,37.37,96.9,待处理,,,,否,
a_mqiptih1aa,常温试剂柜,SENS-004,湿度漂移,湿度突变 19.50%，超过阈值 10%（前值 38.50%）,2026-06-17 23:41:49,2025-05-07T11:45:00.000Z,22.07,58,待处理,,,,否,
a_mqiptij36c,稳定性试验箱,SENS-005,温度漂移,温度突变 3.89℃，超过阈值 2℃（前值 25.36℃）,2026-06-17 23:41:49,2025-05-07T11:45:00.000Z,21.47,60.9,待处理,,,,否,
a_mqipth6887,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T11:40:00.000Z,4.32,53.4,待处理,,,,否,
a_mqipthk7ff,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T11:40:00.000Z,8.31,46.6,待处理,,,,否,
a_mqiptie714,细胞培养箱,SENS-003,温度越上限,温度 37.00℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T11:40:00.000Z,37,95.2,待处理,,,,否,
a_mqiptie746,细胞培养箱,SENS-003,湿度越上限,湿度 95.20% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T11:40:00.000Z,37,95.2,待处理,,,,否,
a_mqipth68e2,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T11:35:00.000Z,4.78,54.7,待处理,,,,否,
a_mqipthk703,试剂保存室,SENS-002,温度越下限,温度 8.27℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-07T11:35:00.000Z,8.27,46.3,待处理,,,,否,
a_mqiptie765,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-07T11:35:00.000Z,37.22,93.8,待处理,,,,否,
a_mqiptie767,细胞培养箱,SENS-003,湿度越上限,湿度 93.80% 超过上限 70%,2026-06-17 23:41:49,2025-05-07T11:35:00.000Z,37.22,93.8,待处理,,,,否,
a_mqiptij34f,稳定性试验箱,SENS-005,温度漂移,温度突变 4.38℃，超过阈值 2℃（前值 29.64℃）,2026-06-17 23:41:49,2025-05-07T11:35:00.000Z,25.26,61,待处理,,,,否,
a_mqipth6888,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-07T11:30:00.000Z,4.68,56.5,待处理,,,,否,
