异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqiq3dfmd3,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T13:45:00.000Z,33.47,95.1,待处理,,,,否,
a_mqiq3dfn66,细胞培养箱,SENS-003,温度漂移,温度突变 3.75℃，超过阈值 2℃（前值 37.22℃）,2026-06-17 23:49:29,2025-05-07T13:45:00.000Z,33.47,95.1,待处理,,,,否,
a_mqiq3di8f7,常温试剂柜,SENS-004,湿度漂移,湿度突变 18.30%，超过阈值 10%（前值 22.00%）,2026-06-17 23:49:29,2025-05-07T13:45:00.000Z,22.35,40.3,待处理,,,,否,
a_mqiq3cao68,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T13:40:00.000Z,4.84,37,待处理,,,,否,
a_mqiq3caofd,一号冷库,SENS-001,湿度漂移,湿度突变 16.10%，超过阈值 10%（前值 53.10%）,2026-06-17 23:49:27,2025-05-07T13:40:00.000Z,4.84,37,待处理,,,,否,
a_mqiq3cpt4d,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T13:40:00.000Z,8.31,27,待处理,,,,否,
a_mqiq3cpte1,试剂保存室,SENS-002,湿度越下限,湿度 27.00% 低于下限 30%,2026-06-17 23:49:28,2025-05-07T13:40:00.000Z,8.31,27,待处理,,,,否,
a_mqiq3cpt94,试剂保存室,SENS-002,湿度漂移,湿度突变 19.20%，超过阈值 10%（前值 46.20%）,2026-06-17 23:49:28,2025-05-07T13:40:00.000Z,8.31,27,待处理,,,,否,
a_mqiq3dfm7b,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T13:40:00.000Z,37.22,94,待处理,,,,否,
a_mqiq3dfm7f,细胞培养箱,SENS-003,湿度越上限,湿度 94.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T13:40:00.000Z,37.22,94,待处理,,,,否,
a_mqiq3di702,常温试剂柜,SENS-004,湿度越下限,湿度 22.00% 低于下限 30%,2026-06-17 23:49:29,2025-05-07T13:40:00.000Z,22.31,22,待处理,,,,否,
a_mqiq3di7ac,常温试剂柜,SENS-004,湿度漂移,湿度突变 18.60%，超过阈值 10%（前值 40.60%）,2026-06-17 23:49:29,2025-05-07T13:40:00.000Z,22.31,22,待处理,,,,否,
a_mqiq3canb3,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T13:35:00.000Z,4.35,53.1,待处理,,,,否,
a_mqiq3cps2b,试剂保存室,SENS-002,温度越下限,温度 7.90℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T13:35:00.000Z,7.9,46.2,待处理,,,,否,
a_mqiq3dfmaa,细胞培养箱,SENS-003,温度越上限,温度 36.84℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T13:35:00.000Z,36.84,95.1,待处理,,,,否,
a_mqiq3dfm7b,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T13:35:00.000Z,36.84,95.1,待处理,,,,否,
a_mqiq3dfm53,细胞培养箱,SENS-003,温度漂移,温度突变 4.39℃，超过阈值 2℃（前值 41.23℃）,2026-06-17 23:49:29,2025-05-07T13:35:00.000Z,36.84,95.1,待处理,,,,否,
a_mqiq3can49,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T13:30:00.000Z,4.22,55.6,待处理,,,,否,
a_mqiq3cps5c,试剂保存室,SENS-002,温度越下限,温度 8.06℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T13:30:00.000Z,8.06,46,待处理,,,,否,
a_mqiq3dfl29,细胞培养箱,SENS-003,温度越上限,温度 41.23℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T13:30:00.000Z,41.23,93.6,待处理,,,,否,
a_mqiq3dfl97,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T13:30:00.000Z,41.23,93.6,待处理,,,,否,
a_mqiq3dflf3,细胞培养箱,SENS-003,温度漂移,温度突变 3.91℃，超过阈值 2℃（前值 37.32℃）,2026-06-17 23:49:29,2025-05-07T13:30:00.000Z,41.23,93.6,待处理,,,,否,
a_mqiq3canfc,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T13:25:00.000Z,4.33,55.2,待处理,,,,否,
a_mqiq3cps9a,试剂保存室,SENS-002,温度越下限,温度 7.68℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T13:25:00.000Z,7.68,44.8,待处理,,,,否,
a_mqiq3dfl5a,细胞培养箱,SENS-003,温度越上限,温度 37.32℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T13:25:00.000Z,37.32,96.5,待处理,,,,否,
a_mqiq3dfl38,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T13:25:00.000Z,37.32,96.5,待处理,,,,否,
a_mqiq3can3c,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T13:20:00.000Z,4.69,54.5,待处理,,,,否,
a_mqiq3cpscf,试剂保存室,SENS-002,温度越下限,温度 7.69℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T13:20:00.000Z,7.69,43.2,待处理,,,,否,
a_mqiq3dfl4e,细胞培养箱,SENS-003,温度越上限,温度 37.29℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T13:20:00.000Z,37.29,93.5,待处理,,,,否,
a_mqiq3dfla4,细胞培养箱,SENS-003,湿度越上限,湿度 93.50% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T13:20:00.000Z,37.29,93.5,待处理,,,,否,
a_mqiq3cam7c,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T13:15:00.000Z,4.33,54.7,待处理,,,,否,
a_mqiq3cps69,试剂保存室,SENS-002,温度越下限,温度 8.23℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T13:15:00.000Z,8.23,45.2,待处理,,,,否,
a_mqiq3dfl55,细胞培养箱,SENS-003,温度越上限,温度 36.66℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T13:15:00.000Z,36.66,94.4,待处理,,,,否,
a_mqiq3dfl56,细胞培养箱,SENS-003,湿度越上限,湿度 94.40% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T13:15:00.000Z,36.66,94.4,待处理,,,,否,
a_mqiq3cam01,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T13:10:00.000Z,4.61,55,待处理,,,,否,
a_mqiq3cps84,试剂保存室,SENS-002,温度越下限,温度 8.12℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T13:10:00.000Z,8.12,46.6,待处理,,,,否,
a_mqiq3dfk31,细胞培养箱,SENS-003,温度越上限,温度 36.65℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T13:10:00.000Z,36.65,96.8,待处理,,,,否,
a_mqiq3dfkbf,细胞培养箱,SENS-003,湿度越上限,湿度 96.80% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T13:10:00.000Z,36.65,96.8,待处理,,,,否,
a_mqiq3camf1,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T13:05:00.000Z,4.41,54.9,待处理,,,,否,
a_mqiq3cpr13,试剂保存室,SENS-002,温度越下限,温度 7.91℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T13:05:00.000Z,7.91,44.6,待处理,,,,否,
a_mqiq3dfk45,细胞培养箱,SENS-003,温度越上限,温度 37.15℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T13:05:00.000Z,37.15,93.6,待处理,,,,否,
a_mqiq3dfkce,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T13:05:00.000Z,37.15,93.6,待处理,,,,否,
a_mqiq3camc0,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T13:00:00.000Z,4.52,55.1,待处理,,,,否,
a_mqiq3cprbd,试剂保存室,SENS-002,温度越下限,温度 7.95℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T13:00:00.000Z,7.95,43,待处理,,,,否,
a_mqiq3dfk0d,细胞培养箱,SENS-003,温度越上限,温度 37.37℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T13:00:00.000Z,37.37,95.6,待处理,,,,否,
a_mqiq3dfk73,细胞培养箱,SENS-003,湿度越上限,湿度 95.60% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T13:00:00.000Z,37.37,95.6,待处理,,,,否,
a_mqiq3cam02,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:55:00.000Z,4.62,53,待处理,,,,否,
a_mqiq3cprde,试剂保存室,SENS-002,温度越下限,温度 7.75℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:55:00.000Z,7.75,43.8,待处理,,,,否,
a_mqiq3dfk1f,细胞培养箱,SENS-003,温度越上限,温度 37.13℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:55:00.000Z,37.13,95.7,待处理,,,,否,
a_mqiq3dfk19,细胞培养箱,SENS-003,湿度越上限,湿度 95.70% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:55:00.000Z,37.13,95.7,待处理,,,,否,
a_mqiq3calc3,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:50:00.000Z,4.84,53.1,待处理,,,,否,
a_mqiq3cpr26,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:50:00.000Z,8.31,45,待处理,,,,否,
a_mqiq3dfj70,细胞培养箱,SENS-003,温度越上限,温度 37.00℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:50:00.000Z,37,93.3,待处理,,,,否,
a_mqiq3dfj26,细胞培养箱,SENS-003,湿度越上限,湿度 93.30% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:50:00.000Z,37,93.3,待处理,,,,否,
a_mqiq3cal8d,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:45:00.000Z,4.53,55.5,待处理,,,,否,
a_mqiq3cal20,一号冷库,SENS-001,温度漂移,温度突变 3.25℃，超过阈值 2℃（前值 7.78℃）,2026-06-17 23:49:27,2025-05-07T12:45:00.000Z,4.53,55.5,待处理,,,,否,
a_mqiq3cprb8,试剂保存室,SENS-002,温度越下限,温度 7.75℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:45:00.000Z,7.75,46.1,待处理,,,,否,
a_mqiq3dfj6d,细胞培养箱,SENS-003,温度越上限,温度 36.66℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:45:00.000Z,36.66,95.8,待处理,,,,否,
a_mqiq3dfj55,细胞培养箱,SENS-003,湿度越上限,湿度 95.80% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:45:00.000Z,36.66,95.8,待处理,,,,否,
a_mqiq3di770,常温试剂柜,SENS-004,温度漂移,温度突变 2.31℃，超过阈值 2℃（前值 19.55℃）,2026-06-17 23:49:29,2025-05-07T12:45:00.000Z,21.86,41.7,待处理,,,,否,
a_mqiq3calfa,一号冷库,SENS-001,温度越下限,温度 7.78℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:40:00.000Z,7.78,55.6,待处理,,,,否,
a_mqiq3calf8,一号冷库,SENS-001,温度漂移,温度突变 2.90℃，超过阈值 2℃（前值 4.88℃）,2026-06-17 23:49:27,2025-05-07T12:40:00.000Z,7.78,55.6,待处理,,,,否,
a_mqiq3cprfe,试剂保存室,SENS-002,温度越下限,温度 7.98℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:40:00.000Z,7.98,43.3,待处理,,,,否,
a_mqiq3dfj62,细胞培养箱,SENS-003,温度越上限,温度 36.89℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:40:00.000Z,36.89,96,待处理,,,,否,
a_mqiq3dfj36,细胞培养箱,SENS-003,湿度越上限,湿度 96.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:40:00.000Z,36.89,96,待处理,,,,否,
a_mqiq3di71e,常温试剂柜,SENS-004,温度漂移,温度突变 2.50℃，超过阈值 2℃（前值 22.05℃）,2026-06-17 23:49:29,2025-05-07T12:40:00.000Z,19.55,39.4,待处理,,,,否,
a_mqiq3cakea,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:35:00.000Z,4.88,54.5,待处理,,,,否,
a_mqiq3cakb4,一号冷库,SENS-001,温度漂移,温度突变 3.77℃，超过阈值 2℃（前值 8.65℃）,2026-06-17 23:49:27,2025-05-07T12:35:00.000Z,4.88,54.5,待处理,,,,否,
a_mqiq3cpq99,试剂保存室,SENS-002,温度越下限,温度 8.17℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:35:00.000Z,8.17,45.2,待处理,,,,否,
a_mqiq3cpq2c,试剂保存室,SENS-002,温度漂移,温度突变 3.56℃，超过阈值 2℃（前值 11.73℃）,2026-06-17 23:49:28,2025-05-07T12:35:00.000Z,8.17,45.2,待处理,,,,否,
a_mqiq3dfj88,细胞培养箱,SENS-003,温度越上限,温度 37.38℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:35:00.000Z,37.38,95.2,待处理,,,,否,
a_mqiq3dfjf3,细胞培养箱,SENS-003,湿度越上限,湿度 95.20% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:35:00.000Z,37.38,95.2,待处理,,,,否,
a_mqiq3di708,常温试剂柜,SENS-004,温度漂移,温度突变 4.12℃，超过阈值 2℃（前值 26.17℃）,2026-06-17 23:49:29,2025-05-07T12:35:00.000Z,22.05,39.5,待处理,,,,否,
a_mqiq3c9xe4,一号冷库,SENS-001,温度越下限,温度 8.65℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:30:00.000Z,8.65,54.3,待处理,,,,否,
a_mqiq3cak6a,一号冷库,SENS-001,温度漂移,温度突变 4.20℃，超过阈值 2℃（前值 4.45℃）,2026-06-17 23:49:27,2025-05-07T12:30:00.000Z,8.65,54.3,待处理,,,,否,
a_mqiq3cpq37,试剂保存室,SENS-002,温度越下限,温度 11.73℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:30:00.000Z,11.73,46.6,待处理,,,,否,
a_mqiq3cpq12,试剂保存室,SENS-002,温度漂移,温度突变 3.34℃，超过阈值 2℃（前值 8.39℃）,2026-06-17 23:49:28,2025-05-07T12:30:00.000Z,11.73,46.6,待处理,,,,否,
a_mqiq3dfi2f,细胞培养箱,SENS-003,温度越上限,温度 36.65℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:30:00.000Z,36.65,93.8,待处理,,,,否,
a_mqiq3dfif0,细胞培养箱,SENS-003,湿度越上限,湿度 93.80% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:30:00.000Z,36.65,93.8,待处理,,,,否,
a_mqiq3di7fa,常温试剂柜,SENS-004,温度漂移,温度突变 4.00℃，超过阈值 2℃（前值 22.17℃）,2026-06-17 23:49:29,2025-05-07T12:30:00.000Z,26.17,40.6,待处理,,,,否,
a_mqiq3c9xa3,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:25:00.000Z,4.45,54.1,待处理,,,,否,
a_mqiq3cpq4c,试剂保存室,SENS-002,温度越下限,温度 8.39℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:25:00.000Z,8.39,43.7,待处理,,,,否,
a_mqiq3dfi8f,细胞培养箱,SENS-003,温度越上限,温度 37.26℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:25:00.000Z,37.26,96.2,待处理,,,,否,
a_mqiq3dfia6,细胞培养箱,SENS-003,湿度越上限,湿度 96.20% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:25:00.000Z,37.26,96.2,待处理,,,,否,
a_mqiq3c9x81,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:20:00.000Z,4.47,55.1,待处理,,,,否,
a_mqiq3cpqfd,试剂保存室,SENS-002,温度越下限,温度 7.65℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:20:00.000Z,7.65,45.7,待处理,,,,否,
a_mqiq3dfie2,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:20:00.000Z,37.22,93.9,待处理,,,,否,
a_mqiq3dfi8e,细胞培养箱,SENS-003,湿度越上限,湿度 93.90% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:20:00.000Z,37.22,93.9,待处理,,,,否,
a_mqiq3c9x63,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:15:00.000Z,4.83,54.2,待处理,,,,否,
a_mqiq3cppe0,试剂保存室,SENS-002,温度越下限,温度 7.71℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:15:00.000Z,7.71,44.6,待处理,,,,否,
a_mqiq3dfhee,细胞培养箱,SENS-003,温度越上限,温度 37.08℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:15:00.000Z,37.08,96.2,待处理,,,,否,
a_mqiq3dfif0,细胞培养箱,SENS-003,湿度越上限,湿度 96.20% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:15:00.000Z,37.08,96.2,待处理,,,,否,
a_mqiq3c9xa7,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:10:00.000Z,4.5,54.8,待处理,,,,否,
a_mqiq3cpp3a,试剂保存室,SENS-002,温度越下限,温度 8.19℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:10:00.000Z,8.19,44.3,待处理,,,,否,
a_mqiq3dfh86,细胞培养箱,SENS-003,温度越上限,温度 37.18℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:10:00.000Z,37.18,95,待处理,,,,否,
a_mqiq3dfh04,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:10:00.000Z,37.18,95,待处理,,,,否,
a_mqiq3c9xed,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:05:00.000Z,4.76,56.3,待处理,,,,否,
a_mqiq3cppff,试剂保存室,SENS-002,温度越下限,温度 8.04℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:05:00.000Z,8.04,45.9,待处理,,,,否,
a_mqiq3dfhce,细胞培养箱,SENS-003,温度越上限,温度 37.05℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:05:00.000Z,37.05,96.1,待处理,,,,否,
a_mqiq3dfh8d,细胞培养箱,SENS-003,湿度越上限,湿度 96.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:05:00.000Z,37.05,96.1,待处理,,,,否,
a_mqiq3c9x42,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T12:00:00.000Z,4.79,55.5,待处理,,,,否,
a_mqiq3cppcc,试剂保存室,SENS-002,温度越下限,温度 7.60℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T12:00:00.000Z,7.6,45.3,待处理,,,,否,
a_mqiq3dfh91,细胞培养箱,SENS-003,温度越上限,温度 36.87℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T12:00:00.000Z,36.87,93.7,待处理,,,,否,
a_mqiq3dfh43,细胞培养箱,SENS-003,湿度越上限,湿度 93.70% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T12:00:00.000Z,36.87,93.7,待处理,,,,否,
a_mqiq3c9w8a,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T11:55:00.000Z,4.28,53.7,待处理,,,,否,
a_mqiq3cppc0,试剂保存室,SENS-002,温度越下限,温度 7.99℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T11:55:00.000Z,7.99,44.3,待处理,,,,否,
a_mqiq3dfga3,细胞培养箱,SENS-003,温度越上限,温度 37.18℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T11:55:00.000Z,37.18,95.1,待处理,,,,否,
a_mqiq3dfhcc,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T11:55:00.000Z,37.18,95.1,待处理,,,,否,
a_mqiq3c9wad,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T11:50:00.000Z,4.15,55.3,待处理,,,,否,
a_mqiq3c9wdc,一号冷库,SENS-001,湿度漂移,湿度突变 17.70%，超过阈值 10%（前值 73.00%）,2026-06-17 23:49:27,2025-05-07T11:50:00.000Z,4.15,55.3,待处理,,,,否,
a_mqiq3cpo5c,试剂保存室,SENS-002,温度越下限,温度 7.81℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T11:50:00.000Z,7.81,45.2,待处理,,,,否,
a_mqiq3cpp13,试剂保存室,SENS-002,湿度漂移,湿度突变 17.80%，超过阈值 10%（前值 63.00%）,2026-06-17 23:49:28,2025-05-07T11:50:00.000Z,7.81,45.2,待处理,,,,否,
a_mqiq3dfg40,细胞培养箱,SENS-003,温度越上限,温度 36.60℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T11:50:00.000Z,36.6,96.5,待处理,,,,否,
a_mqiq3dfgbf,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T11:50:00.000Z,36.6,96.5,待处理,,,,否,
a_mqiq3di730,常温试剂柜,SENS-004,湿度漂移,湿度突变 16.40%，超过阈值 10%（前值 58.00%）,2026-06-17 23:49:29,2025-05-07T11:50:00.000Z,22.2,41.6,待处理,,,,否,
a_mqiq3dkp48,稳定性试验箱,SENS-005,温度漂移,温度突变 3.28℃，超过阈值 2℃（前值 21.47℃）,2026-06-17 23:49:29,2025-05-07T11:50:00.000Z,24.75,59.1,待处理,,,,否,
a_mqiq3c9wd8,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T11:45:00.000Z,4.56,73,待处理,,,,否,
a_mqiq3c9w5c,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-17 23:49:27,2025-05-07T11:45:00.000Z,4.56,73,待处理,,,,否,
a_mqiq3c9w28,一号冷库,SENS-001,湿度漂移,湿度突变 19.60%，超过阈值 10%（前值 53.40%）,2026-06-17 23:49:27,2025-05-07T11:45:00.000Z,4.56,73,待处理,,,,否,
a_mqiq3cpo21,试剂保存室,SENS-002,温度越下限,温度 8.37℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T11:45:00.000Z,8.37,63,待处理,,,,否,
a_mqiq3cpo04,试剂保存室,SENS-002,湿度漂移,湿度突变 16.40%，超过阈值 10%（前值 46.60%）,2026-06-17 23:49:28,2025-05-07T11:45:00.000Z,8.37,63,待处理,,,,否,
a_mqiq3dfg8f,细胞培养箱,SENS-003,温度越上限,温度 37.37℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T11:45:00.000Z,37.37,96.9,待处理,,,,否,
a_mqiq3dfg9c,细胞培养箱,SENS-003,湿度越上限,湿度 96.90% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T11:45:00.000Z,37.37,96.9,待处理,,,,否,
a_mqiq3di667,常温试剂柜,SENS-004,湿度漂移,湿度突变 19.50%，超过阈值 10%（前值 38.50%）,2026-06-17 23:49:29,2025-05-07T11:45:00.000Z,22.07,58,待处理,,,,否,
a_mqiq3dkp63,稳定性试验箱,SENS-005,温度漂移,温度突变 3.89℃，超过阈值 2℃（前值 25.36℃）,2026-06-17 23:49:29,2025-05-07T11:45:00.000Z,21.47,60.9,待处理,,,,否,
a_mqiq3c9w0d,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T11:40:00.000Z,4.32,53.4,待处理,,,,否,
a_mqiq3cpocf,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T11:40:00.000Z,8.31,46.6,待处理,,,,否,
a_mqiq3dfga6,细胞培养箱,SENS-003,温度越上限,温度 37.00℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T11:40:00.000Z,37,95.2,待处理,,,,否,
a_mqiq3dfgc5,细胞培养箱,SENS-003,湿度越上限,湿度 95.20% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T11:40:00.000Z,37,95.2,待处理,,,,否,
a_mqiq3c9w4c,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T11:35:00.000Z,4.78,54.7,待处理,,,,否,
a_mqiq3cpnf4,试剂保存室,SENS-002,温度越下限,温度 8.27℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-07T11:35:00.000Z,8.27,46.3,待处理,,,,否,
a_mqiq3dffa9,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-07T11:35:00.000Z,37.22,93.8,待处理,,,,否,
a_mqiq3dff25,细胞培养箱,SENS-003,湿度越上限,湿度 93.80% 超过上限 70%,2026-06-17 23:49:29,2025-05-07T11:35:00.000Z,37.22,93.8,待处理,,,,否,
a_mqiq3dkp81,稳定性试验箱,SENS-005,温度漂移,温度突变 4.38℃，超过阈值 2℃（前值 29.64℃）,2026-06-17 23:49:29,2025-05-07T11:35:00.000Z,25.26,61,待处理,,,,否,
a_mqiq3c9v63,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-07T11:30:00.000Z,4.68,56.5,待处理,,,,否,
